run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
28.500	73.307	2.969	6.018	1.937
28.600	71.743	3.543	7.388	1.759
28.700	65.858	3.578	6.840	2.594
28.800	72.602	3.761	7.056	2.550
28.900	68.296	3.232	5.322	2.801
29.000	80.421	3.091	8.149	2.745
29.100	79.225	2.619	7.629	1.847
29.200	77.618	2.890	9.862	2.197
29.299	74.582	2.863	8.234	2.850
29.400	52.919	2.522	8.712	3.661
29.500	79.359	2.391	6.572	2.901
29.600	64.910	2.126	8.001	2.331
29.700	71.773	2.108	6.950	4.418
29.799	81.716	2.059	6.362	3.107
29.900	87.881	2.245	6.232	2.160
30.000	76.815	2.750	5.754	1.536
30.100	67.143	2.671	8.053	2.155
30.200	72.744	2.723	5.568	2.415
30.299	65.061	1.333	4.908	3.060
30.400	81.399	3.343	6.221	2.758
30.500	81.461	2.979	7.710	2.073
30.600	78.581	3.275	6.083	1.471
30.701	77.785	3.353	7.682	2.065
30.799	78.196	3.191	9.134	1.272
30.900	63.484	3.655	4.853	2.719
31.000	71.823	3.142	6.426	4.060
31.099	82.010	2.873	7.433	2.854
31.200	70.578	2.439	6.106	3.335
31.300	64.402	2.222	5.371	2.853
31.401	57.669	1.946	5.536	2.706
31.499	72.343	2.140	3.934	1.513
31.601	76.151	2.061	4.747	1.720
31.700	77.235	1.924	8.386	3.200
31.800	73.232	2.389	7.793	3.082
31.899	54.275	2.545	4.489	2.306
32.001	69.878	2.499	5.139	2.414
32.101	87.350	3.057	4.933	2.334
32.200	54.801	2.662	6.180	2.053
32.300	77.162	3.042	4.751	2.049
32.400	68.523	3.311	5.675	2.238
32.500	72.376	3.287	6.211	1.640
32.601	73.909	3.548	5.291	1.662
32.700	59.058	3.754	3.864	1.379
32.799	66.229	3.459	6.928	1.772
32.899	66.458	3.049	5.112	1.592
33.000	72.284	2.537	5.820	2.126
33.100	58.045	2.382	7.622	2.004
33.200	77.029	2.414	6.136	1.363
33.299	69.220	2.735	7.378	1.235
33.401	62.988	2.075	7.418	1.248
33.500	60.109	1.995	5.699	1.635
33.600	66.481	1.813	6.302	2.234
33.700	80.756	2.066	6.850	2.874
33.800	75.619	2.112	4.927	1.752
33.901	65.387	2.234	7.848	2.290
34.000	63.701	2.424	6.453	2.607
34.100	73.171	2.512	5.181	2.467
34.201	81.899	2.742	4.780	2.534
34.299	61.844	2.952	4.596	2.311
34.399	84.528	3.873	5.423	2.457
34.500	59.991	3.390	6.763	2.457
34.600	61.044	3.356	5.387	1.931
34.699	70.067	3.035	4.727	1.739
34.799	62.204	3.126	7.922	3.421
34.901	58.333	2.805	5.205	2.772
34.999	69.931	3.021	7.623	2.760
35.100	56.611	2.438	8.069	2.557
35.200	78.915	2.418	6.866	3.138
35.300	67.884	2.252	7.868	2.544
35.401	70.759	2.013	7.365	2.321
35.499	85.141	2.063	6.044	2.170
35.599	79.569	2.136	5.429	2.997
35.699	63.130	1.892	8.862	1.437
35.800	58.316	2.334	6.122	1.359
35.900	62.025	2.404	4.324	1.471
36.000	75.362	2.765	5.613	0.904
36.099	73.957	2.802	6.103	1.318
36.199	69.671	2.854	4.921	0.915
36.300	60.021	3.000	5.851	2.019
36.399	54.021	3.261	3.799	0.548
36.499	59.740	3.434	6.480	1.977
36.600	78.182	3.355	5.717	1.212
36.700	73.498	4.001	4.672	1.846
36.800	72.630	2.962	5.906	1.340
36.900	67.109	2.855	4.945	2.612
36.999	67.631	2.481	6.707	1.634
37.099	66.805	2.375	6.467	1.758
37.199	65.620	2.078	6.297	2.110
37.300	67.232	2.375	6.961	2.147
37.399	80.172	1.769	5.895	1.626
37.500	72.010	1.801	6.457	2.053
37.600	77.842	1.962	9.086	2.660
37.701	57.494	2.395	6.703	1.844
37.799	70.458	2.174	6.233	2.552
37.899	76.525	2.790	5.445	2.543
37.999	76.329	3.040	6.181	2.036
38.099	73.295	3.013	9.165	1.999
38.199	83.186	3.222	6.083	2.129
38.300	81.996	3.314	8.868	2.285
38.400	84.690	3.428	6.136	2.685
38.499	63.541	3.562	4.937	3.550
38.600	66.430	3.149	4.919	3.822
38.700	81.774	3.076	4.750	2.930
38.799	69.190	2.819	6.424	4.285
38.899	61.639	2.677	7.288	2.053
39.000	59.441	2.896	4.320	1.447
39.100	63.321	2.329	7.176	2.871
39.200	69.575	2.442	3.883	2.004
39.300	56.838	1.860	6.380	2.150
39.399	82.190	1.909	4.151	2.222
39.499	56.260	1.825	5.119	2.138
39.600	67.772	2.390	6.346	2.563
39.700	71.154	2.458	5.664	0.823
39.800	68.830	2.535	5.394	2.580
39.899	63.367	2.621	4.296	1.222
39.999	82.837	2.742	5.921	1.707
40.099	75.197	3.030	3.909	1.486
40.199	78.109	3.590	6.522	0.593
40.301	58.015	3.929	6.656	2.225
40.399	61.040	3.638	5.098	2.316
40.500	60.246	3.357	7.998	2.028
40.600	65.178	3.204	6.358	0.970
40.700	75.678	3.085	4.644	1.619
40.800	70.107	3.214	6.397	1.751
40.900	68.490	2.487	4.822	2.418
40.999	83.613	2.501	5.897	1.643
41.099	66.827	2.137	4.476	2.249
41.199	83.195	2.317	5.287	2.025
41.300	81.897	2.239	5.767	3.062
41.400	71.358	2.540	6.458	2.396
41.500	80.319	2.356	6.992	2.354
41.599	71.971	2.421	7.559	2.566
41.700	82.213	2.651	5.898	1.910
41.800	77.015	2.610	9.105	3.351
41.899	78.960	2.466	8.061	3.730
41.999	79.810	2.768	7.479	2.865
42.100	75.280	3.193	5.737	1.980
42.200	72.634	3.306	8.991	2.059
42.301	71.002	3.274	5.389	2.998
42.399	59.808	3.356	5.150	1.748
42.500	65.109	4.040	4.896	2.254
42.600	59.711	3.087	4.622	1.353
42.700	66.277	2.728	6.209	1.618
42.800	63.504	2.254	6.726	2.685
42.900	66.245	2.494	6.019	2.004
42.999	53.948	2.373	6.812	2.270
43.099	70.511	2.317	5.799	2.062
43.200	68.624	2.165	6.348	1.994
43.299	80.400	1.901	6.394	1.973
43.400	72.212	1.803	6.647	0.788
43.500	69.692	2.065	4.606	2.175
43.600	63.434	1.965	4.485	1.180
43.700	61.352	2.431	4.841	1.244
43.800	72.063	2.590	6.547	2.225
43.899	54.079	2.676	4.098	0.749
43.999	58.698	3.315	4.262	1.562
44.100	65.633	3.441	8.327	2.711
44.200	62.122	3.397	5.988	2.143
44.300	72.822	3.579	9.224	3.948
44.399	82.049	3.691	6.075	3.148
44.500	65.342	3.335	8.911	2.454
44.600	77.586	3.222	6.267	2.464
44.700	73.806	2.802	7.747	2.833
44.799	63.601	2.589	8.479	2.603
44.900	79.681	2.504	6.249	1.827
44.999	78.254	2.790	7.530	2.180
45.099	82.442	2.319	6.003	2.076
45.199	65.270	2.110	8.337	3.039
45.299	88.732	1.789	6.565	2.066
45.400	55.865	2.190	5.992	1.328
45.500	56.303	2.009	7.043	2.569
45.600	65.035	2.302	6.056	2.127
45.700	64.709	2.413	4.229	0.893
45.801	73.498	2.486	7.207	2.008
45.901	64.526	2.779	7.109	1.624
45.999	51.547	3.460	5.830	1.668
46.100	60.871	3.421	5.714	1.887
46.199	63.025	3.219	7.219	2.778
46.299	75.060	3.263	6.313	2.566
46.400	67.565	3.507	6.808	2.114
46.500	60.438	2.928	5.342	1.641
46.599	62.073	3.573	5.806	1.922
46.699	72.504	2.935	4.998	2.421
46.800	49.461	2.609	5.091	1.529
46.900	70.228	2.267	7.356	2.352
47.001	70.693	2.170	4.433	2.137
47.100	62.641	1.924	5.869	2.262
47.199	74.716	1.835	4.192	1.615
47.299	67.396	1.958	6.747	1.150
47.400	47.901	2.114	4.940	2.056
47.499	80.068	2.107	4.460	1.413
47.599	59.950	2.765	7.409	1.323
47.700	61.854	2.299	6.824	1.936
47.800	83.823	3.011	4.832	0.992
47.899	61.399	2.875	5.129	2.349
48.000	73.423	2.979	5.264	1.534
48.100	64.483	3.388	6.344	0.807
48.199	64.089	3.437	4.971	1.255
48.299	82.240	3.790	8.541	2.358
48.399	74.299	3.201	6.777	1.986
48.500	77.030	2.941	7.150	2.989
48.600	68.556	2.878	8.604	3.316
48.699	78.094	2.688	6.350	3.057
48.800	77.256	2.526	5.944	2.676
48.899	79.995	2.198	5.849	1.598
49.000	72.929	2.078	5.873	2.093
49.100	68.244	1.894	7.631	2.561
49.199	77.253	1.895	6.216	4.230
49.299	61.184	2.546	6.533	3.167
49.400	84.631	2.564	5.953	2.919
49.499	74.331	2.671	4.878	2.275
49.599	66.345	2.580	4.656	3.372
49.700	67.926	2.887	5.899	2.282
49.799	81.823	3.389	5.821	1.659
49.899	74.145	3.160	6.354	2.329
50.000	77.078	3.431	5.052	1.955
50.099	49.759	3.495	4.967	1.131
50.200	76.898	3.590	5.021	1.691
50.299	64.747	3.259	6.365	1.257
50.399	81.288	2.870	6.928	1.844
50.500	66.836	2.593	5.726	1.575
50.600	65.443	2.472	6.145	1.763
50.700	63.173	2.236	7.390	3.175
50.800	65.504	2.342	7.565	2.298
50.899	88.388	2.420	6.738	2.211
51.000	79.551	2.007	9.157	1.213
51.100	77.369	2.075	6.955	1.449
51.200	76.940	2.462	5.839	2.146
51.299	65.925	2.143	8.198	1.633
51.400	70.004	2.411	7.286	1.771
51.499	79.451	2.715	8.465	1.731
51.599	72.700	2.787	6.976	2.334
51.700	72.622	2.992	8.838	1.116
51.799	57.496	3.340	7.692	2.156
51.900	66.722	3.301	5.369	2.879
51.999	50.559	3.459	6.001	1.513
52.099	75.498	3.737	5.802	1.907
52.200	61.776	3.405	7.168	3.092
52.299	79.845	3.234	5.128	2.633
52.400	81.899	3.143	7.409	1.940
52.499	69.085	3.030	6.136	1.490
52.600	54.178	2.413	6.010	1.767
52.700	56.781	2.221	6.488	2.332
52.799	66.878	1.938	6.199	3.168
52.899	54.802	1.998	5.608	1.400
52.999	67.705	2.255	4.464	1.303
53.100	63.414	2.076	6.278	3.960
53.199	60.097	2.324	5.408	1.189
53.300	72.835	2.581	6.409	2.145
53.399	68.594	2.594	4.672	1.420
53.499	79.005	2.632	5.764	2.305
53.599	71.158	3.187	7.964	2.670
53.700	81.795	3.219	5.902	2.668
53.800	71.094	3.153	7.119	2.825
53.900	66.937	3.241	6.741	1.956
53.999	68.664	3.463	7.872	2.991
54.099	80.121	4.097	6.903	2.414
54.199	67.351	3.640	9.290	3.312
54.299	70.576	2.860	6.748	2.584
54.399	76.248	2.703	6.457	2.413
54.499	66.867	2.404	6.308	1.725
54.599	64.906	2.428	4.513	1.796
54.700	71.639	2.325	4.793	0.570
54.800	66.733	2.146	6.018	1.881
54.899	66.175	1.796	4.627	1.347
54.999	70.997	1.763	6.459	0.859
55.099	56.955	2.224	4.677	0.386
55.199	67.643	2.050	4.402	1.557
55.299	58.806	2.577	6.085	0.989
55.399	73.197	2.716	6.481	1.196
55.499	78.534	3.125	7.266	1.343
55.599	83.252	3.314	5.181	1.574
55.699	71.556	3.429	5.096	1.100
55.800	59.712	3.481	6.102	0.979
55.900	63.828	3.589	6.513	1.573
55.999	79.219	3.202	5.610	2.271
56.099	75.874	3.144	6.463	2.406
56.199	58.728	2.980	4.966	3.220
56.299	70.833	3.076	5.484	2.733
56.400	70.396	2.600	5.303	2.475
56.499	79.395	2.616	5.189	1.705
56.599	72.767	2.060	6.167	1.629
56.700	61.673	2.052	5.595	2.714
56.799	67.924	1.783	4.992	2.096
56.899	66.265	1.733	5.864	4.188
56.999	54.454	2.340	5.501	1.745
57.099	67.696	2.347	7.004	1.959
57.200	63.866	2.561	7.136	1.510
57.299	70.472	3.011	8.654	2.002
57.399	72.555	3.036	7.279	3.283
57.500	76.565	3.512	6.152	1.263
57.599	78.485	3.890	6.989	2.164
57.699	66.490	3.456	8.869	1.919
57.799	75.852	3.465	6.730	1.780
57.899	78.996	2.863	5.791	3.039
57.999	75.087	3.497	9.165	1.834
58.099	81.236	3.072	6.038	2.468
58.199	65.965	3.087	7.583	2.877
58.299	74.036	2.753	4.243	1.753
58.399	73.455	2.552	4.576	1.853
58.500	70.397	1.981	5.068	3.193
58.599	57.884	1.943	4.910	1.819
58.699	53.185	1.878	5.424	1.336
58.799	59.551	2.110	4.725	2.726
58.899	70.386	2.000	5.541	1.112
58.999	77.370	2.586	6.365	1.225
59.099	65.493	2.424	4.763	1.761
59.199	67.942	2.638	4.840	1.762
59.299	76.238	2.756	4.453	1.179
59.399	63.461	3.098	6.135	1.591
59.499	71.427	3.342	6.072	2.016
59.599	96.796	3.392	4.846	3.437
59.699	60.017	3.274	4.645	1.313
59.799	65.467	3.388	6.759	1.556
59.900	60.822	3.657	5.669	1.688
59.998	55.921	3.051	4.767	1.973
60.099	69.194	3.117	5.695	2.955
60.200	49.779	2.425	3.911	1.084
run 44						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.101	51.950	1.906	1.907	1.212
0.200	76.698	2.745	6.609	2.458
0.300	84.481	2.684	9.383	2.507
0.400	80.792	2.526	5.652	1.607
0.500	83.159	3.140	6.900	2.220
0.600	74.445	2.526	6.775	2.150
0.700	73.198	3.340	7.215	2.568
0.800	77.795	3.190	8.393	2.953
0.900	78.661	3.194	9.194	2.666
1.000	71.180	3.481	8.668	2.882
1.100	92.667	3.251	7.072	2.557
1.200	79.597	4.462	6.036	2.956
1.300	88.573	2.945	7.412	1.740
1.400	74.718	2.449	8.493	3.418
1.500	96.353	2.585	7.950	2.647
1.601	70.999	2.395	5.971	2.923
1.700	72.069	2.374	7.862	4.210
1.800	74.809	2.395	9.503	3.322
1.900	86.601	2.034	8.886	4.292
2.000	58.999	1.886	7.815	2.837
2.101	73.787	1.957	8.364	2.528
2.200	67.602	2.048	6.146	3.039
2.300	66.769	2.426	7.558	2.888
2.400	85.126	3.262	8.165	2.250
2.501	81.430	3.171	8.945	3.015
2.600	69.829	3.200	7.373	1.875
2.700	77.848	3.349	6.296	2.250
2.800	82.492	3.465	5.901	2.135
2.900	78.615	3.765	8.851	2.814
3.000	74.634	3.644	7.399	2.061
3.100	72.049	3.008	6.987	2.225
3.200	63.555	2.681	8.084	1.373
3.300	66.315	2.648	8.476	2.769
3.400	77.827	2.703	6.339	2.890
3.500	82.303	2.930	7.536	3.482
3.600	66.887	2.202	6.007	2.701
3.700	68.616	2.106	8.665	2.940
3.800	87.896	2.464	6.241	2.038
3.901	74.829	2.129	8.837	2.923
4.001	67.674	2.263	6.312	2.535
4.101	84.902	4.926	8.476	2.287
4.200	80.943	2.572	8.078	3.277
4.300	75.676	2.754	7.530	4.025
4.400	82.265	3.077	9.680	2.957
4.499	80.303	2.946	7.922	2.555
4.601	94.086	3.479	7.795	2.392
4.700	75.097	3.501	6.321	3.154
4.801	76.919	3.411	9.356	3.301
4.900	80.663	3.568	6.288	2.280
5.000	57.436	3.151	8.111	2.311
5.099	76.331	3.456	7.361	2.487
5.200	78.018	2.859	8.168	1.795
5.300	87.956	2.943	6.652	2.390
5.400	74.345	2.450	5.919	2.203
5.500	69.062	2.418	7.031	1.551
5.601	85.740	2.169	9.314	3.495
5.700	72.708	2.353	8.475	2.803
5.801	76.234	2.005	7.827	1.854
5.900	69.371	3.024	7.958	3.108
6.000	85.207	2.562	6.107	2.309
6.101	80.061	2.552	6.828	2.375
6.200	80.309	2.979	6.678	3.775
6.300	74.474	2.941	7.823	2.117
6.400	80.137	3.311	7.996	2.830
6.500	82.132	3.189	5.738	3.247
6.600	86.880	3.705	6.500	3.387
6.699	63.617	3.497	5.552	2.304
6.800	84.650	3.208	7.567	3.050
6.900	86.006	3.157	6.994	3.123
7.000	74.212	4.448	7.665	2.355
7.100	73.980	2.774	8.831	2.938
7.200	71.561	2.775	5.885	3.226
7.300	82.392	2.278	5.944	3.228
7.401	71.443	2.493	6.921	2.737
7.500	80.598	2.210	7.461	2.233
7.600	79.973	2.609	7.317	2.788
7.700	80.330	1.830	6.531	2.799
7.800	77.203	1.777	6.885	1.826
7.900	87.136	1.930	8.464	2.398
8.000	76.154	2.400	8.056	1.691
8.100	68.067	2.344	7.482	1.837
8.200	70.333	2.913	6.271	3.012
8.299	80.651	2.999	7.442	1.100
8.399	89.837	3.186	6.536	1.627
8.500	80.460	3.498	7.787	1.717
8.601	72.207	3.990	9.256	2.375
8.700	64.419	3.521	6.057	0.768
8.800	66.428	3.770	7.807	1.648
8.900	91.182	3.284	7.529	1.991
9.000	64.218	2.730	6.965	1.891
9.101	58.466	2.670	8.526	1.414
9.200	82.521	2.945	8.823	4.150
9.300	67.090	2.222	6.210	2.364
9.399	75.373	2.453	8.740	2.649
9.500	70.860	2.191	6.775	2.998
9.600	71.037	1.856	8.430	2.561
9.699	88.495	1.989	8.316	3.321
9.800	78.474	2.290	7.102	3.108
9.900	71.983	3.852	8.499	2.521
10.000	80.064	2.523	8.520	3.353
10.099	73.459	2.904	7.375	3.669
10.199	81.421	3.099	6.216	2.724
10.299	85.935	3.126	7.346	2.534
10.400	87.518	3.383	8.136	2.691
10.500	87.401	3.745	7.792	1.600
10.601	77.297	3.467	6.309	2.751
10.699	76.349	3.543	8.616	2.083
10.799	76.832	3.233	6.827	2.304
10.900	76.549	2.860	8.859	2.742
11.000	79.730	2.742	7.134	2.347
11.101	71.001	3.046	8.588	2.611
11.200	83.057	2.705	6.596	1.868
11.300	71.762	2.510	8.035	1.634
11.399	81.328	2.360	6.299	3.068
11.500	74.022	1.865	7.105	1.864
11.601	79.541	2.265	9.760	2.921
11.700	75.754	2.312	7.405	2.546
11.800	86.206	1.976	5.712	3.863
11.901	77.465	2.609	6.100	2.629
12.000	78.565	2.509	7.429	2.324
12.101	68.115	2.660	8.913	2.053
12.200	72.696	2.699	8.253	2.034
12.300	67.083	2.926	6.836	2.202
12.399	67.002	3.135	8.386	1.794
12.500	60.666	3.511	8.773	1.205
12.600	74.976	3.514	7.994	1.914
12.700	70.956	3.164	7.389	1.221
12.800	60.723	2.642	7.834	1.783
12.901	85.006	3.181	6.830	2.822
13.000	74.645	2.474	5.936	4.347
13.100	88.178	2.768	6.121	1.084
13.200	86.255	2.159	8.567	2.997
13.300	78.526	2.322	7.109	3.292
13.401	68.275	2.034	5.639	3.414
13.500	74.144	1.928	8.349	2.003
13.601	67.667	1.918	7.592	3.007
13.699	68.828	2.218	8.117	1.444
13.800	75.248	2.583	7.266	2.342
13.900	99.782	2.659	5.867	3.120
13.999	67.446	3.324	8.797	1.703
14.100	84.129	3.296	8.080	3.665
14.200	70.555	3.572	5.929	2.600
14.300	83.126	3.656	7.242	3.605
14.401	77.030	3.738	8.652	3.145
14.500	88.934	3.354	7.248	1.908
14.599	77.542	3.249	6.150	2.847
14.700	72.192	2.670	7.355	2.248
14.800	70.398	3.009	7.695	1.756
14.899	71.937	2.912	9.972	2.626
15.000	74.221	2.661	8.694	2.415
15.099	74.493	2.311	7.191	2.819
15.200	85.068	2.466	6.156	4.104
15.301	76.072	2.146	6.795	2.207
15.399	73.050	2.002	6.258	2.396
15.500	87.426	2.139	6.197	2.711
15.600	81.625	2.499	7.191	1.294
15.699	87.670	2.161	7.848	1.907
15.800	58.416	3.112	8.122	2.735
15.900	68.590	3.091	8.529	1.504
16.001	77.367	3.023	6.065	2.107
16.099	61.539	3.305	8.220	2.822
16.201	70.153	3.495	8.623	2.290
16.300	77.247	3.736	5.961	1.999
16.400	63.220	3.408	6.052	1.868
16.500	67.356	3.005	10.082	2.340
16.599	69.699	2.856	6.496	2.849
16.700	77.097	2.972	8.528	2.862
16.799	66.304	2.593	7.655	2.624
16.900	60.622	2.632	7.763	3.168
17.000	66.764	2.204	8.075	2.215
17.099	86.054	2.171	9.020	2.785
17.200	62.628	1.763	6.909	1.562
17.299	84.988	1.733	6.643	1.912
17.399	73.096	1.772	8.991	2.792
17.499	73.961	2.711	7.615	3.469
17.600	69.050	2.416	7.096	1.940
17.699	66.891	2.901	7.946	1.461
17.800	68.366	2.690	9.620	1.874
17.899	66.485	2.752	9.244	0.946
18.001	93.008	2.947	6.852	3.229
18.100	92.410	3.220	6.174	2.405
18.199	72.404	3.284	8.397	3.221
18.300	79.749	3.235	8.025	3.098
18.400	57.906	3.174	8.623	2.472
18.500	79.945	3.115	6.595	2.269
18.600	75.241	4.123	9.505	2.602
18.700	73.479	2.971	5.942	3.809
18.800	82.665	2.509	5.330	2.036
18.899	71.901	1.899	8.373	1.983
18.999	79.414	2.091	8.184	2.511
19.100	80.353	1.953	7.954	3.996
19.199	88.040	2.326	5.889	2.721
19.300	62.760	2.415	8.038	2.691
19.400	82.883	2.470	7.810	1.947
19.499	63.803	2.574	5.857	2.176
19.600	76.764	2.639	6.319	1.488
19.700	92.599	2.704	6.112	3.393
19.800	83.069	3.596	6.686	1.099
19.900	84.617	3.473	6.801	1.926
20.001	69.971	3.522	8.405	1.551
20.101	70.063	3.501	8.061	1.810
20.201	65.948	3.595	8.396	1.310
20.300	92.221	3.384	7.829	2.709
20.400	78.685	3.448	5.896	2.767
20.500	78.113	2.951	9.636	1.763
20.600	72.717	2.713	7.709	2.473
20.700	69.164	2.811	9.720	2.427
20.800	84.487	2.471	8.491	2.779
20.899	93.036	1.909	7.440	4.044
20.999	72.095	2.191	7.403	2.609
21.099	72.548	1.968	9.707	1.874
21.200	79.050	2.719	7.738	1.891
21.300	87.375	2.688	7.993	1.704
21.399	83.906	2.972	8.958	4.077
21.500	96.167	3.445	8.884	5.235
21.600	80.600	2.843	9.078	3.551
21.699	72.700	2.807	6.234	3.958
21.800	75.484	3.210	5.838	2.027
21.900	96.790	3.561	8.209	4.221
22.000	64.510	3.529	8.569	2.731
22.100	81.269	3.863	5.238	2.493
22.201	67.977	3.016	8.507	3.634
22.299	76.781	2.849	6.743	2.570
22.401	76.467	2.604	6.279	2.116
22.499	81.750	2.528	6.059	3.037
22.601	82.231	2.565	6.438	3.476
22.700	78.734	2.574	7.183	4.544
22.800	70.595	2.216	9.058	1.508
22.899	66.255	2.216	5.923	1.669
23.000	83.537	2.091	8.315	2.545
23.100	83.093	2.102	8.141	2.160
23.200	72.028	2.267	7.756	3.272
23.300	91.263	2.934	8.978	3.377
23.399	78.796	2.434	6.439	2.198
23.499	77.938	2.937	7.287	1.898
23.599	74.466	3.033	8.834	1.967
23.699	87.738	3.412	6.077	1.245
23.799	75.415	3.219	7.114	2.451
23.899	91.763	3.902	6.125	2.532
24.000	74.699	3.420	5.904	1.843
24.099	72.927	3.086	6.941	2.634
24.199	93.206	2.845	6.921	3.308
24.299	75.333	2.724	7.463	3.074
24.399	77.366	2.770	5.327	1.905
24.500	77.721	2.866	8.099	3.424
24.600	77.343	2.180	6.705	2.680
24.699	73.178	2.079	8.195	2.581
24.799	71.662	1.997	6.333	1.922
24.900	76.727	1.851	8.105	1.621
24.999	87.215	2.658	7.061	2.527
25.100	73.462	2.058	8.703	1.765
25.200	65.574	2.777	7.137	2.578
25.299	65.676	3.022	7.479	1.852
25.399	64.983	2.686	5.058	0.648
25.499	74.764	3.413	6.544	1.918
25.600	80.961	4.019	5.295	4.191
25.701	66.775	3.477	6.448	2.608
25.801	63.273	3.531	6.049	2.110
25.900	71.838	3.144	6.694	3.405
26.000	65.138	3.294	5.009	2.595
26.100	63.279	2.705	6.039	2.809
26.200	71.073	3.360	4.991	2.092
26.300	66.923	2.498	4.675	2.524
26.399	64.902	2.542	7.029	1.963
26.500	64.094	2.484	5.338	1.625
26.600	65.591	2.040	5.565	2.977
26.701	71.905	2.342	6.841	2.087
26.800	68.130	1.900	6.603	1.438
26.899	63.305	2.085	7.537	2.211
26.999	81.787	2.453	7.008	1.710
27.099	77.894	2.673	4.613	1.050
27.199	63.827	2.932	4.981	2.167
27.300	70.675	1.428	7.820	1.710
27.399	75.037	3.045	5.530	1.426
27.499	68.393	3.108	5.587	1.495
27.599	69.426	3.374	5.293	0.826
27.700	72.371	3.630	5.616	1.724
27.800	71.737	3.447	6.693	1.290
27.901	61.524	3.525	4.470	3.345
28.000	62.333	2.896	6.165	2.273
28.100	62.711	2.849	5.621	1.950
28.200	77.601	2.550	6.686	1.393
28.300	69.954	2.862	4.978	2.217
28.400	94.321	2.519	6.692	1.744
28.499	80.777	2.552	5.808	3.772
28.599	66.630	1.853	5.144	2.860
28.699	73.428	1.892	6.814	2.673
28.800	65.570	2.074	6.074	1.104
28.900	65.308	2.295	5.542	2.659
29.000	66.098	2.473	7.594	3.547
29.099	70.781	3.002	5.993	3.697
29.200	72.019	2.943	6.957	2.262
29.300	66.542	2.790	5.295	2.764
29.399	66.138	3.492	5.816	1.739
29.500	72.054	3.204	6.898	1.812
29.600	71.213	3.453	5.049	1.726
29.700	66.674	3.476	5.140	2.891
29.799	75.816	3.215	5.102	1.251
29.899	62.902	2.926	6.017	2.405
30.000	68.209	2.892	6.900	2.862
30.100	61.650	2.760	6.075	2.685
30.199	75.130	2.636	5.941	2.899
30.300	63.475	2.470	4.551	1.224
30.400	70.029	2.269	5.977	1.135
30.500	61.525	2.221	5.343	2.252
30.600	74.532	1.908	8.841	2.053
30.700	83.263	2.154	7.936	1.710
30.800	74.920	2.422	8.107	0.995
30.900	76.675	2.420	7.650	2.124
31.000	88.873	2.528	5.936	2.852
31.099	74.285	2.644	7.350	2.341
31.199	82.903	3.063	7.208	3.143
31.301	92.630	3.284	8.875	3.469
31.400	79.480	3.597	7.629	1.328
31.500	72.989	3.386	7.746	3.081
31.599	58.897	3.578	6.912	1.904
31.699	68.600	3.464	7.365	1.999
31.800	60.576	3.442	5.558	2.082
31.900	75.033	2.779	8.046	2.716
31.999	63.724	2.905	7.222	3.398
32.100	74.649	2.695	6.792	3.143
32.199	69.460	2.384	7.439	2.577
32.300	67.836	1.947	7.361	2.079
32.399	62.810	1.880	6.653	2.586
32.500	67.991	1.905	4.563	1.193
32.599	76.462	2.247	4.803	2.836
32.699	70.786	2.065	6.769	2.071
32.800	71.619	2.461	6.517	1.722
32.899	65.714	2.237	4.618	2.107
32.999	82.171	2.444	4.283	1.273
33.100	73.790	2.764	7.154	1.183
33.199	66.748	2.833	4.613	1.879
33.299	76.379	3.219	6.048	1.446
33.400	63.113	3.229	5.266	3.101
33.499	81.737	3.589	5.807	1.775
33.599	68.751	3.621	7.456	1.826
33.699	72.021	3.744	5.487	2.068
33.801	75.221	3.138	6.491	2.826
33.899	74.941	2.615	5.820	3.344
33.999	76.679	2.606	5.774	4.197
34.100	64.231	2.315	5.919	3.344
34.199	75.153	2.140	6.715	2.601
34.299	76.217	2.604	6.333	2.110
34.399	92.405	2.213	5.752	1.171
34.499	65.764	1.841	4.966	2.378
34.599	84.014	1.932	7.175	2.172
34.699	71.702	2.283	6.291	2.412
34.799	77.292	2.473	5.293	1.706
34.900	73.261	2.824	6.472	1.641
35.000	74.016	2.650	4.532	0.776
35.100	82.219	3.073	6.853	2.258
35.200	76.413	3.474	5.216	0.964
35.299	65.471	3.478	6.494	0.764
35.400	69.450	3.487	5.348	2.197
35.499	82.039	3.910	5.346	1.170
35.599	71.412	3.353	7.091	2.612
35.700	85.628	3.334	6.891	5.253
35.799	78.319	3.091	7.299	2.548
35.900	77.574	2.636	5.843	2.414
35.999	70.012	2.983	5.867	3.721
36.099	84.151	2.547	9.229	3.781
36.200	79.012	2.358	8.033	2.755
36.299	82.098	2.095	8.331	2.348
36.399	82.140	1.976	8.971	3.037
36.499	77.536	1.847	8.584	3.039
36.600	66.370	2.377	6.446	2.865
36.700	82.497	2.323	6.997	3.089
36.799	75.521	2.346	5.597	4.019
36.900	71.752	2.685	7.259	3.185
36.999	79.514	2.686	5.849	2.716
37.099	67.177	3.266	5.351	2.325
37.199	70.941	3.643	7.040	1.652
37.299	75.763	3.351	6.673	1.567
37.399	74.257	3.772	6.674	1.723
37.499	62.930	3.133	6.219	1.914
37.599	72.592	2.945	5.490	2.196
37.699	72.681	3.016	6.659	2.071
37.800	64.518	3.247	7.001	1.696
