run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
45.998	48.986	3.019	7.877	1.378
46.100	64.092	2.606	7.344	1.599
46.199	52.114	2.900	8.188	1.737
46.300	64.382	2.811	8.698	1.459
46.398	90.872	2.940	4.881	4.847
46.499	42.784	2.552	6.709	1.647
46.598	49.889	2.268	5.824	1.791
46.700	80.968	4.278	4.896	5.178
46.799	80.647	2.497	5.564	2.083
46.898	53.068	3.245	4.400	2.896
47.000	64.368	2.311	4.708	2.663
47.099	62.887	2.501	5.637	3.848
47.198	63.404	3.005	4.339	0.785
47.298	55.879	3.529	4.741	0.873
47.398	52.940	2.778	5.957	0.904
47.499	59.161	3.045	5.474	0.955
47.598	67.275	5.517	4.745	1.447
47.700	102.739	3.265	5.270	5.137
47.799	72.790	3.178	5.834	2.073
47.898	93.796	2.765	7.294	3.028
47.998	62.285	3.108	5.593	1.501
48.100	78.669	2.900	5.165	2.644
48.200	77.788	3.463	6.826	2.951
48.300	76.856	3.489	9.072	1.883
48.400	70.571	3.564	9.435	1.975
48.498	50.065	3.998	8.006	1.591
48.598	77.170	3.943	8.671	1.728
48.699	78.723	3.469	6.894	0.786
48.798	66.076	4.156	8.537	1.761
48.898	77.589	3.781	6.356	2.645
48.999	77.753	3.359	4.946	2.431
49.099	82.380	2.566	5.465	1.657
49.200	60.639	3.334	6.803	2.299
49.298	57.566	2.272	7.206	2.136
49.398	57.965	3.190	6.364	2.285
49.500	54.969	2.496	4.275	1.437
49.598	92.488	2.648	5.558	2.781
49.700	53.616	2.734	6.376	1.969
49.800	84.232	3.192	5.514	2.883
49.899	54.748	2.378	6.694	1.066
49.998	93.877	3.855	8.086	3.398
50.098	82.680	3.573	8.715	2.772
50.198	67.722	2.789	5.869	1.118
50.300	57.551	3.022	7.996	0.775
50.398	74.269	2.707	8.480	4.071
50.498	76.388	4.060	7.123	1.821
50.600	101.650	3.015	7.282	4.927
50.698	110.775	3.283	6.998	5.037
50.798	86.823	3.830	5.112	2.581
50.898	65.426	2.756	5.069	3.240
50.998	60.629	3.792	4.411	2.889
51.099	93.145	2.699	6.363	6.241
51.199	58.302	3.363	3.067	2.616
51.298	63.054	2.517	6.592	4.113
51.400	85.721	3.053	5.341	3.240
51.499	55.313	2.899	5.012	2.837
51.598	97.369	2.425	5.582	4.318
51.698	65.593	4.361	5.901	2.359
51.798	66.704	2.308	5.814	2.807
51.900	66.491	3.828	8.988	5.666
51.998	78.766	3.443	8.604	2.809
52.099	78.681	3.373	8.393	2.935
52.198	51.664	3.118	7.261	1.229
52.298	45.461	3.030	5.265	1.681
52.398	62.892	3.616	6.194	4.226
52.500	60.108	2.499	7.061	2.811
52.598	45.330	3.813	10.125	1.281
52.700	76.106	2.845	7.201	1.095
52.798	44.873	2.951	4.678	0.669
52.899	60.512	2.712	4.994	3.251
52.998	64.932	2.951	7.595	2.903
53.099	61.171	3.207	5.564	2.336
53.198	55.600	2.587	6.717	0.750
53.300	65.015	2.609	7.260	5.374
53.398	52.810	3.432	6.420	1.930
53.499	67.760	3.395	5.053	4.417
53.598	58.817	3.279	7.171	2.133
53.698	58.160	3.433	6.852	2.409
53.800	63.008	3.618	6.925	1.150
53.898	67.561	2.648	6.471	4.325
53.998	55.582	3.520	5.404	2.113
54.098	102.929	2.949	8.788	4.909
54.200	82.719	3.927	7.553	1.817
54.298	54.036	2.614	5.524	1.848
54.400	47.256	2.669	5.290	2.190
54.499	92.205	2.599	6.207	3.691
54.598	46.483	3.632	5.261	0.696
54.699	48.233	2.834	5.508	1.024
54.798	61.793	3.127	6.334	1.903
54.900	64.686	2.748	7.763	4.926
54.999	59.754	2.461	7.411	1.496
55.100	54.225	3.711	8.095	1.746
55.198	63.680	3.064	5.134	4.078
55.298	53.787	3.818	5.076	1.038
55.398	44.200	4.168	4.608	1.271
55.500	61.346	3.019	4.876	4.184
55.598	57.564	3.372	5.686	3.725
55.698	50.825	2.249	3.307	1.210
55.798	51.592	3.216	6.001	0.771
55.899	46.786	3.562	3.615	1.111
55.998	55.213	2.962	3.519	1.594
56.098	57.260	4.230	3.313	2.057
56.199	46.719	2.617	6.513	1.021
56.299	52.803	3.906	4.473	1.370
56.400	59.677	2.547	6.581	2.292
56.498	57.621	3.031	5.392	0.499
56.598	55.530	2.885	4.473	2.412
56.698	44.776	4.467	4.303	0.936
56.800	63.652	2.189	5.220	4.100
56.900	81.579	3.814	4.579	4.273
56.999	77.279	3.651	7.238	2.370
57.100	59.451	2.737	5.848	1.547
57.198	94.382	4.073	5.684	4.688
57.298	85.893	2.675	6.865	3.179
57.398	75.507	4.161	3.937	3.721
57.498	82.299	3.181	5.727	3.590
57.598	86.818	3.503	7.334	2.830
57.698	66.496	3.335	8.752	1.660
57.798	75.410	3.083	6.842	1.677
57.900	61.928	3.921	6.718	1.797
58.000	65.226	2.529	8.138	5.918
58.098	57.821	3.553	8.735	1.476
58.198	54.501	2.994	9.089	2.421
58.300	57.096	3.109	5.975	1.561
58.400	62.607	2.924	8.334	2.025
58.498	58.228	2.666	8.048	1.185
58.598	66.771	4.348	8.034	4.386
58.700	56.726	2.211	7.115	1.465
58.799	53.516	2.558	7.142	0.961
58.898	64.892	3.040	8.910	4.321
58.998	67.648	3.441	9.093	6.497
59.100	58.333	3.767	6.415	1.468
59.198	71.618	2.734	6.733	4.521
59.298	68.683	3.750	7.013	4.596
59.398	57.553	2.640	5.114	0.999
59.500	57.395	3.329	4.341	1.782
59.599	51.258	2.729	4.326	1.675
59.700	46.979	3.415	5.192	1.298
59.798	51.410	2.867	4.411	1.813
59.898	63.413	2.878	4.322	3.594
59.998	43.703	3.851	5.658	1.424
60.099	61.164	2.405	3.959	5.415
60.200	41.699	3.952	3.500	1.724
60.298	62.703	2.686	5.092	1.255
60.398	54.168	3.437	5.369	1.620
60.498	58.417	3.141	4.540	0.969
60.600	62.051	2.537	4.843	0.749
60.698	52.907	3.664	4.613	1.307
60.799	60.013	2.710	8.424	1.533
60.900	62.598	3.608	4.954	2.272
60.998	53.039	3.330	4.059	2.010
61.098	134.257	3.388	9.249	1.295
61.200	66.749	5.149	6.832	1.287
61.298	67.255	2.849	3.980	1.880
61.400	52.582	3.362	3.152	1.711
61.498	69.032	2.117	7.574	1.898
61.598	58.623	3.803	4.839	1.046
61.698	62.273	2.835	5.580	1.258
61.798	54.287	3.501	7.786	1.056
61.898	57.381	2.827	4.802	0.792
61.998	67.524	3.739	4.332	1.028
62.098	57.495	3.117	4.232	1.071
62.199	49.200	2.458	3.817	0.683
62.300	117.714	4.591	5.948	0.762
62.398	59.927	2.172	4.896	1.165
62.500	63.514	3.773	3.668	0.701
62.598	43.932	2.635	3.522	1.072
62.700	54.398	3.202	3.913	1.409
62.800	59.255	3.284	3.830	1.478
62.900	71.902	2.593	7.579	2.157
63.000	58.549	3.754	6.349	1.432
63.099	57.439	2.250	9.492	1.000
63.198	62.372	3.342	8.445	1.648
63.300	62.924	2.805	5.050	2.290
63.398	63.229	2.433	7.738	2.339
63.498	62.491	3.528	6.000	2.507
63.600	71.187	2.985	9.088	1.800
63.698	62.171	3.514	10.423	1.282
63.798	59.782	2.490	7.973	2.086
63.898	65.786	3.937	6.173	1.373
63.998	59.190	2.385	7.739	1.453
64.100	76.830	3.216	6.982	1.675
64.199	58.404	2.658	5.496	1.438
64.298	59.102	3.220	4.521	1.344
64.398	62.245	2.905	5.439	0.747
64.498	62.871	2.517	4.609	1.108
64.599	62.884	3.673	5.022	0.984
64.699	57.119	2.739	5.198	1.404
64.800	57.721	3.644	7.280	1.241
64.900	64.482	2.769	4.051	1.603
64.998	49.085	3.179	5.329	1.403
65.098	42.962	2.724	4.743	0.843
65.198	57.496	2.973	9.066	1.841
65.298	54.741	3.683	8.015	1.817
65.398	66.308	2.719	7.781	2.305
65.498	72.019	3.432	3.864	2.032
65.598	40.017	2.860	3.500	1.643
run 42						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.101	43.900	2.950	5.105	1.307
0.200	51.437	2.599	5.339	1.335
0.300	42.420	3.041	5.768	1.846
0.401	63.371	2.334	3.969	2.847
0.501	62.660	3.735	5.216	1.803
0.600	67.474	2.555	6.421	2.373
0.700	58.635	3.380	4.698	2.581
0.800	62.694	2.567	4.877	2.554
0.902	50.997	3.017	5.507	1.287
1.000	51.930	3.243	6.329	1.176
1.101	49.233	2.556	9.392	1.006
1.200	49.181	3.975	8.852	0.871
1.300	52.355	2.116	5.920	0.444
1.402	48.210	3.449	8.220	0.679
1.501	59.861	2.259	9.065	1.091
1.601	61.052	3.556	3.575	2.122
1.701	59.709	2.488	5.305	2.047
1.801	60.488	3.303	4.544	1.950
1.900	65.290	4.191	5.763	2.983
2.000	62.806	2.820	4.556	3.256
2.100	48.218	4.019	7.727	1.897
2.201	49.551	2.594	4.809	1.884
2.301	54.199	3.611	4.799	2.067
2.400	50.443	2.846	9.413	1.149
2.501	62.351	3.037	6.674	1.477
2.601	66.413	3.413	5.051	1.627
2.700	57.434	2.761	4.062	1.878
2.801	59.100	4.018	5.367	1.308
2.900	68.388	3.087	6.847	1.765
3.000	67.394	3.610	6.708	1.950
3.100	69.864	2.748	7.069	1.434
3.200	68.471	3.001	6.357	1.816
3.300	53.961	3.012	9.461	2.341
3.401	44.885	2.334	6.146	1.645
3.501	53.733	4.232	3.977	1.675
3.601	55.321	2.812	3.752	1.770
3.700	51.718	3.832	5.161	2.202
3.800	58.681	2.548	5.351	2.176
3.900	62.308	3.639	6.596	2.505
4.000	66.600	3.041	9.070	1.949
4.101	53.250	2.878	8.726	1.834
4.200	57.963	3.626	5.196	1.073
4.300	52.862	2.396	6.474	1.507
4.400	64.951	3.328	6.962	1.573
4.501	47.657	2.479	4.847	2.817
4.600	60.754	2.628	3.657	2.415
4.701	60.686	2.877	5.006	2.475
4.800	65.402	2.959	6.584	1.700
4.900	64.427	3.415	4.652	1.769
5.000	62.786	3.786	6.470	2.398
5.101	56.608	3.503	9.095	1.699
5.200	60.392	2.753	5.966	1.548
5.301	59.408	3.260	8.153	1.677
5.401	63.450	3.902	9.907	1.875
5.500	63.643	3.404	4.508	1.843
5.601	62.867	3.371	4.453	1.788
5.700	64.801	3.413	5.148	2.113
5.800	61.153	3.579	4.534	2.127
5.900	63.761	2.679	5.068	2.296
6.000	62.546	4.156	7.609	2.364
6.101	64.261	2.332	9.337	2.096
6.200	66.508	3.328	8.382	2.041
6.300	64.529	3.137	6.297	1.556
6.400	58.859	3.109	3.403	1.586
6.500	64.776	3.327	4.313	2.652
6.600	57.964	2.405	5.433	2.523
6.700	62.406	4.389	7.324	2.117
6.800	62.465	2.771	7.461	1.745
6.900	64.364	3.239	6.403	1.156
7.001	59.466	2.651	8.727	1.239
7.101	59.408	2.220	7.890	1.161
7.201	63.740	3.892	9.348	1.683
7.300	54.617	2.720	4.519	0.859
7.401	64.925	4.074	5.113	1.831
7.500	72.230	2.664	3.600	2.565
7.600	62.722	3.812	4.685	3.397
7.700	66.128	2.977	6.861	3.102
7.800	64.603	2.666	7.219	2.436
7.900	52.771	3.427	6.200	2.254
8.000	55.437	2.510	6.449	1.964
8.101	51.818	3.924	8.741	1.534
8.200	59.229	2.534	4.123	0.798
8.301	60.553	4.696	4.304	1.401
8.401	71.200	2.694	5.303	1.490
8.500	70.739	3.674	6.523	1.528
8.600	65.827	4.067	5.242	1.482
8.700	60.161	2.954	7.334	2.101
8.800	60.678	3.585	6.080	1.472
8.900	53.878	2.840	6.203	1.400
9.000	63.640	3.938	7.473	2.710
9.101	67.265	3.515	6.309	2.456
9.200	54.378	3.701	4.052	2.015
9.300	51.306	2.658	3.551	2.037
9.400	69.744	2.868	4.708	2.354
9.500	65.172	3.368	7.253	2.516
9.600	63.422	2.624	7.274	3.090
9.701	65.478	3.613	5.250	2.008
9.800	49.468	2.724	8.077	0.782
9.900	68.215	3.799	6.037	1.229
10.000	58.321	2.410	9.477	1.405
10.101	55.750	3.160	3.679	1.558
10.200	55.082	4.094	3.653	1.956
10.300	62.585	2.758	3.923	2.908
10.401	74.817	4.104	7.199	2.142
10.500	69.903	2.763	3.699	1.528
10.600	57.421	4.015	4.378	2.162
10.700	59.212	3.069	4.151	1.726
10.800	59.347	3.230	7.800	1.884
10.900	55.717	3.187	7.302	2.158
11.001	54.753	2.407	5.733	1.867
11.101	48.740	3.835	4.466	1.474
11.200	60.855	2.377	5.236	2.099
11.300	56.945	3.906	4.310	1.868
11.400	71.652	2.749	5.185	2.142
11.501	64.733	4.075	5.647	2.366
11.600	62.913	2.409	4.785	2.175
11.700	56.465	2.219	6.748	2.458
11.800	62.970	2.624	7.289	2.274
11.901	68.075	2.983	9.354	1.958
12.000	63.069	3.527	7.859	1.822
12.100	57.136	2.522	3.848	1.735
12.201	65.116	4.207	4.117	2.419
12.300	56.164	2.938	3.595	2.871
12.400	66.026	3.634	7.507	1.905
12.501	64.545	2.571	6.426	1.618
12.600	67.508	2.833	7.483	1.868
12.701	51.643	3.439	5.649	0.844
12.801	48.043	2.759	6.197	1.361
12.901	54.633	3.266	9.517	1.184
13.000	59.094	2.377	3.490	0.926
13.101	66.393	3.893	4.840	1.915
13.201	56.378	3.125	3.889	2.150
13.300	65.062	3.547	7.337	2.870
13.400	67.900	2.577	8.682	3.072
13.500	71.670	3.626	4.787	2.601
13.600	48.825	2.967	8.507	2.140
13.700	55.078	3.220	7.060	1.298
13.801	52.392	3.528	7.012	1.537
13.900	74.275	2.927	8.314	1.552
14.001	60.241	4.178	4.733	1.628
14.101	64.927	2.611	4.287	1.630
14.200	66.577	3.357	3.822	1.315
14.300	66.556	2.557	6.215	1.879
14.401	63.443	3.910	7.131	1.611
14.501	46.368	3.097	7.364	1.185
14.600	59.270	2.942	5.655	1.766
14.701	51.928	3.305	8.446	1.524
14.801	57.450	3.281	6.340	2.282
14.900	60.181	2.945	3.585	1.543
15.001	52.587	3.127	4.576	2.143
15.101	62.049	3.057	3.988	2.098
15.200	73.643	3.482	8.384	2.438
15.301	65.107	3.886	5.811	2.336
15.400	67.215	3.755	8.065	2.564
15.500	48.008	3.060	6.972	0.843
15.601	46.269	3.927	9.233	0.545
15.700	48.567	2.155	5.925	1.327
15.801	53.567	3.514	3.731	1.702
15.900	57.673	2.725	4.641	1.956
16.000	59.660	3.054	5.121	2.449
16.101	62.990	3.319	5.157	1.798
16.201	67.908	2.119	6.969	1.583
16.300	66.934	4.137	5.154	1.792
16.400	65.329	2.991	7.518	1.614
16.500	61.182	2.608	5.966	2.422
16.601	59.237	3.014	8.455	2.420
16.700	61.040	3.053	9.342	2.284
16.800	51.095	3.909	5.117	1.600
16.899	59.390	2.503	4.583	1.923
17.001	60.238	3.802	5.232	1.749
17.101	67.321	2.477	7.348	1.498
17.200	67.940	3.383	4.743	2.048
17.300	60.795	3.159	3.950	2.056
17.400	53.651	3.459	6.445	1.504
17.500	57.897	2.806	7.885	1.875
17.599	56.832	3.501	6.227	1.415
17.700	63.528	3.092	4.022	1.727
17.801	58.303	2.442	3.541	2.678
17.900	62.697	3.782	4.447	2.684
18.000	64.154	3.023	5.086	2.394
18.101	68.297	3.386	8.109	1.893
18.200	68.999	2.979	5.385	1.674
18.300	52.060	3.066	9.145	1.176
18.400	50.335	3.166	9.633	1.141
18.500	58.239	2.672	5.478	0.979
18.599	51.198	3.335	5.219	0.760
18.700	72.592	2.793	8.176	1.960
18.801	65.024	3.405	5.089	2.422
18.901	62.232	2.421	5.395	2.702
19.001	58.642	2.316	4.915	2.596
19.100	67.702	3.683	5.518	3.353
19.200	60.252	3.196	8.061	2.620
19.300	68.793	4.001	6.336	2.195
19.401	60.707	3.288	6.201	2.492
19.501	56.444	3.549	4.095	1.041
19.601	56.620	3.824	4.254	1.825
19.701	58.530	3.974	4.666	1.622
19.800	63.835	3.116	6.918	1.824
19.901	62.467	3.495	6.057	1.682
20.000	50.644	3.246	5.727	1.163
20.100	54.882	2.586	8.516	2.003
20.201	51.123	3.880	8.903	1.494
20.300	59.131	2.323	5.904	1.998
20.400	59.241	3.732	3.646	2.193
20.499	68.053	4.017	4.909	3.220
20.601	59.242	2.660	4.800	2.778
20.701	54.129	3.032	5.866	2.062
20.801	68.323	3.213	7.475	2.184
20.900	48.320	3.889	8.287	2.296
21.000	47.434	2.523	7.986	1.988
21.100	66.974	2.700	8.342	2.033
21.200	56.785	2.394	3.779	1.348
21.301	61.211	3.323	3.720	1.896
21.400	65.922	3.232	5.078	1.664
21.501	65.039	2.284	3.613	2.501
21.601	69.256	3.360	5.530	2.284
21.700	61.847	3.018	7.442	1.956
21.800	48.896	3.753	8.195	2.063
21.900	48.329	2.430	8.923	1.010
22.000	121.221	3.831	6.903	1.062
22.101	57.495	3.179	5.268	1.560
22.201	54.313	3.027	4.551	2.023
22.300	65.747	3.733	4.527	2.438
22.400	65.812	3.270	5.943	3.098
22.500	74.781	3.821	5.304	2.907
22.601	60.591	2.884	7.234	1.145
22.700	64.633	4.229	7.617	1.878
22.800	74.033	3.265	6.327	2.781
22.899	54.528	3.596	8.363	2.405
23.000	56.517	2.541	4.063	1.890
23.100	68.009	3.634	4.499	2.406
23.200	54.441	3.136	3.417	2.336
23.300	60.514	3.125	6.944	2.315
23.399	66.888	2.516	4.843	2.653
23.501	66.196	3.152	7.179	1.854
23.599	50.601	3.517	8.142	2.716
23.699	56.638	3.433	6.845	2.356
23.801	63.248	3.745	5.317	1.823
23.900	54.276	3.140	3.747	0.948
24.000	50.207	3.831	4.118	1.764
24.100	55.353	3.113	4.411	2.562
24.200	67.219	3.102	4.820	2.406
24.300	66.906	2.364	7.261	2.166
24.399	49.612	3.272	8.035	1.858
24.500	60.409	2.983	6.774	1.674
24.600	56.593	3.096	7.611	2.384
24.700	47.120	2.352	9.220	1.948
24.800	60.095	3.432	5.144	2.546
24.901	56.622	2.667	4.833	2.667
25.000	67.820	2.182	4.402	2.621
25.100	65.276	2.947	6.084	2.399
25.200	64.886	2.921	4.964	2.511
25.300	59.480	3.643	8.274	1.166
25.400	50.586	2.344	5.810	1.407
25.501	53.070	3.654	8.530	1.425
25.600	50.992	2.337	8.118	1.894
25.700	62.582	3.648	4.202	1.767
25.799	62.961	2.437	4.401	1.593
25.900	63.871	3.806	5.051	1.767
26.000	75.089	2.416	4.988	2.375
26.100	72.848	3.226	6.461	2.179
26.200	50.490	2.707	8.190	2.402
26.300	70.809	2.801	5.893	2.058
26.400	69.569	3.503	8.462	1.746
26.500	70.616	3.294	9.088	2.220
26.601	57.714	3.535	5.066	2.555
26.700	67.708	3.197	5.063	2.392
26.799	61.893	3.757	4.827	2.672
26.900	68.865	2.965	4.474	2.197
27.001	66.550	3.585	5.634	2.386
27.100	51.557	3.232	8.343	1.686
27.200	52.227	3.088	6.862	1.768
27.300	61.526	3.029	6.958	1.209
27.399	58.618	3.146	4.752	2.107
27.499	59.657	3.287	4.280	2.122
27.600	60.984	3.132	4.912	2.367
27.701	67.773	3.013	6.256	1.934
27.801	73.509	3.329	6.806	1.771
27.900	63.166	2.914	7.780	2.299
28.000	68.457	3.745	7.023	1.901
28.100	66.154	2.677	6.688	3.060
28.201	64.594	3.647	5.927	1.804
28.299	61.243	2.780	3.834	1.560
28.400	57.841	2.466	5.044	1.694
28.500	61.300	3.245	4.432	1.898
28.600	65.704	2.284	4.327	2.774
28.700	61.340	3.703	5.082	2.626
28.801	57.549	2.503	7.467	1.731
28.901	52.937	3.270	6.880	2.120
29.001	62.241	2.176	5.958	2.757
29.100	62.342	4.091	5.213	2.160
29.200	62.118	2.888	5.035	2.568
29.299	56.228	2.523	4.555	2.673
29.400	69.927	3.457	4.176	2.915
29.500	69.067	3.004	5.188	2.417
29.600	63.537	3.684	4.587	1.587
29.701	62.897	2.450	8.974	1.705
29.800	65.428	3.816	9.323	1.445
29.900	68.755	2.710	7.382	0.996
30.000	56.090	2.889	3.668	1.841
30.100	63.819	3.088	4.545	1.695
30.201	62.791	2.802	4.518	1.954
30.300	63.906	4.075	6.731	2.252
30.400	69.291	2.404	5.009	2.687
30.500	57.435	3.716	6.475	2.925
30.600	50.594	2.614	7.712	2.349
30.700	61.317	3.100	8.573	2.193
30.800	59.944	2.655	7.197	1.996
30.899	69.758	2.616	4.569	1.797
31.000	49.204	3.151	3.335	1.447
31.100	66.127	3.127	4.632	1.765
31.201	65.613	3.669	3.914	1.614
31.300	66.762	2.487	5.523	1.184
31.399	62.811	4.088	6.705	1.048
31.501	68.646	2.383	7.319	1.617
31.601	68.147	3.290	9.539	1.381
31.700	62.495	3.204	4.134	1.306
31.801	61.704	3.113	4.760	1.991
31.900	59.631	3.724	3.914	2.306
32.000	59.478	2.509	3.656	2.978
32.100	67.934	3.421	6.528	2.753
32.201	72.014	4.033	7.667	2.364
32.299	64.028	3.487	6.394	1.720
32.400	64.158	3.054	7.768	1.481
32.501	67.397	3.174	6.289	1.639
32.600	56.890	4.201	3.979	1.302
32.700	53.400	2.573	3.514	1.200
32.800	62.613	3.349	5.373	2.054
32.901	72.362	2.686	5.541	2.199
33.001	80.856	3.077	7.797	2.460
33.099	60.116	2.913	7.833	2.426
33.201	64.111	3.364	9.204	1.527
33.300	62.015	3.655	6.289	2.128
33.400	59.465	3.450	8.222	2.388
33.501	61.643	3.505	4.810	0.971
33.600	57.269	2.548	3.871	1.974
33.700	74.215	4.115	5.224	2.394
33.801	65.089	3.099	4.896	2.495
33.900	74.925	3.881	6.026	2.398
34.000	65.857	3.205	6.423	1.123
34.100	65.868	2.508	6.415	1.235
34.201	60.730	3.847	7.475	1.973
34.300	64.297	3.065	9.364	2.413
34.401	54.685	4.409	4.448	1.695
34.500	59.607	2.986	4.762	2.144
34.600	59.529	4.081	4.760	2.384
34.700	63.596	2.849	6.779	2.832
34.800	70.987	3.526	5.900	2.320
34.901	51.695	3.106	10.227	1.885
35.000	64.307	2.214	7.485	1.913
35.101	53.029	3.783	5.797	1.691
35.200	59.107	2.468	5.080	1.479
35.301	57.402	3.492	3.278	1.323
35.400	42.424	3.321	4.118	1.450
35.501	66.111	2.625	5.553	2.094
35.600	67.283	3.419	8.569	1.663
35.700	68.845	2.989	5.710	1.260
35.799	58.670	3.973	6.121	1.169
35.900	62.284	3.335	6.240	1.402
36.000	56.543	3.946	8.552	1.619
36.101	54.260	3.095	4.931	2.397
36.199	64.252	3.452	4.020	2.978
36.299	68.166	3.078	3.741	3.504
36.399	67.050	3.271	6.627	2.798
36.500	63.731	3.739	5.880	2.304
36.600	63.959	2.346	7.859	2.438
36.701	64.806	3.590	9.379	1.419
36.800	57.299	2.505	7.464	1.282
36.901	56.814	3.365	7.960	0.926
36.999	65.969	3.160	4.175	1.175
37.100	63.159	2.669	5.130	1.814
37.201	71.870	3.376	5.257	1.746
37.300	69.973	2.562	4.060	2.061
37.401	70.944	2.700	6.987	1.822
37.500	54.883	2.677	5.787	1.895
37.601	54.612	3.361	7.731	1.646
37.700	67.195	2.963	7.756	2.530
37.799	69.001	2.901	8.106	2.692
37.900	53.936	3.198	3.496	1.716
37.999	58.625	3.122	4.358	2.010
38.101	68.974	3.866	4.245	2.939
38.200	69.602	2.472	6.241	2.390
38.300	70.826	3.833	7.986	2.472
38.400	55.588	3.339	9.484	0.733
38.500	63.445	2.560	8.459	1.878
38.601	61.306	3.524	7.097	1.853
38.700	58.983	2.929	9.155	1.958
38.800	61.219	3.768	4.795	2.409
38.901	64.239	2.700	3.830	1.981
39.001	68.914	2.430	4.703	2.334
39.101	73.060	2.991	6.212	2.217
39.200	63.855	3.566	7.329	1.606
39.299	67.114	3.115	8.772	1.646
39.401	49.687	3.541	8.984	1.704
39.501	51.834	3.087	8.226	2.084
39.601	41.339	2.928	5.085	2.111
39.700	57.011	3.574	3.773	2.552
39.800	59.889	3.110	4.868	1.843
39.900	63.698	2.932	7.856	1.822
40.001	65.785	2.345	4.242	2.064
40.100	71.021	3.650	5.102	2.399
40.200	49.185	2.641	7.650	1.809
40.299	59.844	2.901	9.698	2.182
40.401	67.396	3.289	6.916	2.308
40.500	62.384	2.860	4.763	1.944
40.600	65.857	4.045	4.024	2.363
40.700	59.124	2.446	3.969	2.568
40.800	63.342	3.390	6.263	3.160
40.901	61.215	2.479	5.074	2.723
41.000	64.780	3.231	7.743	1.634
41.100	55.843	3.829	8.611	1.378
41.200	43.240	2.701	7.052	1.091
41.300	60.847	3.663	8.686	1.261
41.401	55.687	2.711	4.739	1.324
41.500	66.336	3.624	4.182	1.925
41.599	61.597	3.396	5.240	2.462
41.701	68.268	3.907	4.632	1.287
41.800	59.172	3.516	5.940	1.783
41.900	58.279	2.972	6.106	1.419
42.001	54.059	3.724	7.497	2.229
42.100	72.795	2.562	6.013	2.559
42.201	57.341	4.058	4.046	2.491
42.301	55.788	2.752	5.231	2.413
42.400	61.378	3.598	4.572	2.272
42.500	65.985	2.357	4.925	2.395
42.600	62.981	2.435	5.495	1.610
42.699	59.192	3.374	8.653	0.889
42.800	74.351	3.020	6.020	1.217
42.900	57.971	3.799	8.240	1.598
43.000	67.212	3.866	6.131	0.906
43.100	55.085	3.693	4.261	1.520
43.200	62.925	2.555	4.771	1.541
43.299	64.130	3.234	4.363	2.566
43.400	63.874	3.692	7.691	2.438
43.500	74.074	2.570	6.212	2.271
43.600	67.287	3.508	9.121	1.734
43.700	60.628	2.238	6.814	1.617
43.800	59.270	3.975	6.377	1.809
43.900	60.050	3.171	10.521	2.412
44.001	65.720	2.910	5.101	2.970
44.100	65.619	3.297	4.808	2.548
44.199	68.921	4.175	4.387	1.644
44.300	65.759	3.059	5.554	1.496
44.400	66.851	3.416	5.344	2.224
44.500	58.406	2.242	8.205	1.522
44.600	66.860	3.648	7.744	2.080
44.701	69.151	2.596	8.275	2.167
44.799	63.290	4.047	3.901	1.560
44.901	63.556	2.594	3.882	1.278
45.000	58.022	3.414	4.137	1.722
45.100	68.912	2.507	5.153	2.249
45.200	70.441	3.288	6.004	2.237
45.301	62.717	3.019	8.150	2.750
45.400	67.098	2.595	7.852	2.769
45.501	60.269	3.239	7.566	1.957
45.600	53.561	2.501	6.275	1.647
45.700	54.340	3.199	5.026	0.900
45.800	58.866	3.132	4.124	1.512
45.900	63.957	3.242	4.134	1.929
45.999	67.833	3.016	4.528	2.671
46.100	72.036	2.688	5.179	2.452
46.200	63.280	3.171	6.945	1.217
46.299	69.195	2.834	7.990	1.776
46.400	55.793	3.433	4.902	1.280
46.500	62.331	3.418	9.400	2.243
46.600	64.896	3.026	3.629	1.545
46.700	52.895	3.373	3.833	2.366
46.800	61.602	3.372	3.918	2.188
46.900	61.279	3.203	5.614	1.849
47.000	69.061	2.192	6.417	1.791
47.101	53.381	4.073	9.820	1.321
47.201	56.923	2.868	7.258	0.761
47.300	53.424	3.622	8.744	0.679
47.399	60.573	3.008	7.256	1.204
47.500	53.427	2.391	5.122	1.806
47.599	55.267	4.070	4.616	1.706
47.700	69.668	2.509	3.759	2.764
47.799	69.298	2.787	5.274	3.168
47.900	70.647	2.659	4.508	3.527
48.001	65.609	3.195	6.281	2.066
48.099	60.553	3.459	6.069	1.754
48.200	46.983	3.073	5.348	2.443
48.300	62.324	3.149	7.228	1.991
48.399	56.743	2.459	3.808	1.926
48.500	65.655	3.560	4.060	1.864
48.600	72.823	2.635	3.658	1.575
48.700	65.854	4.245	6.824	2.059
48.800	63.953	3.085	9.683	1.748
48.900	61.216	3.696	8.691	0.811
49.000	59.354	3.711	6.326	1.415
49.099	56.758	3.325	6.840	1.237
49.199	57.116	3.390	5.083	1.622
49.300	69.798	2.905	5.342	2.910
49.401	69.078	3.793	3.843	2.735
49.500	67.165	2.444	6.547	2.233
49.600	69.400	3.679	5.691	2.327
49.699	63.526	3.193	5.235	1.864
49.800	58.671	2.831	9.009	1.864
49.900	65.752	3.749	7.126	1.878
