run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
41.100	37.781	4.213	0.974	1.890
41.200	25.321	2.975	0.771	0.213
41.299	33.952	3.575	0.647	0.787
41.400	21.609	2.715	0.696	0.087
41.499	26.951	3.144	0.753	0.423
41.601	30.505	3.454	0.779	0.807
41.700	22.907	2.601	0.725	0.668
41.800	34.502	3.322	0.829	0.595
41.900	35.084	2.507	0.905	0.303
41.999	40.580	3.699	0.953	0.417
42.100	44.723	4.580	0.946	1.563
42.201	32.775	2.658	0.672	0.231
42.299	26.784	3.358	0.731	0.323
42.400	27.988	3.531	0.785	0.292
42.499	27.395	4.086	0.592	0.430
42.601	29.764	3.808	0.682	0.252
42.699	22.035	4.015	0.751	0.347
42.801	27.472	2.585	0.727	0.387
42.899	30.813	4.417	0.713	0.105
42.999	31.977	3.178	0.829	0.386
43.101	31.540	3.325	0.675	0.140
43.199	26.045	4.345	0.754	0.151
43.300	28.220	3.219	0.730	0.547
43.400	23.157	4.535	0.633	0.124
43.499	41.983	2.897	0.963	0.555
43.599	40.603	4.703	0.934	1.410
43.701	33.628	3.075	0.949	0.492
43.799	28.520	4.427	0.743	0.198
43.900	32.403	3.866	0.722	1.856
43.999	28.254	3.117	0.852	0.055
44.100	40.514	4.368	1.016	1.336
44.200	31.345	2.509	0.860	0.359
44.299	31.944	3.526	0.914	1.511
44.400	40.904	2.746	0.723	0.183
44.500	33.991	4.519	0.746	0.371
44.599	29.012	3.855	0.726	0.246
44.700	43.137	2.698	0.982	2.945
44.800	26.676	2.555	0.541	0.341
44.901	30.919	4.477	0.836	0.323
45.000	32.159	3.573	0.786	0.171
45.099	31.998	2.652	0.770	0.402
45.199	21.710	4.133	0.680	0.035
45.300	30.611	3.233	0.936	1.510
45.400	34.834	3.602	0.789	0.270
45.499	41.563	3.170	0.764	0.568
45.600	40.717	4.358	0.949	1.948
45.701	43.790	2.927	0.821	1.296
45.799	27.596	2.435	0.787	0.124
45.901	28.940	3.083	0.758	0.330
45.999	24.370	2.726	0.805	0.361
46.100	30.847	2.927	0.728	0.476
46.200	41.432	4.334	0.979	0.753
46.299	40.314	2.370	0.945	1.740
46.401	45.000	3.577	0.923	0.763
46.499	26.685	2.764	0.606	0.198
46.601	28.936	4.045	0.708	0.408
46.699	26.531	2.861	0.659	0.078
46.799	33.444	4.138	0.743	0.248
46.900	38.025	4.060	0.761	0.302
47.001	41.681	3.483	0.925	1.248
47.099	24.160	3.803	0.595	0.261
47.199	30.131	4.360	0.689	0.180
47.299	34.558	4.404	0.772	0.314
47.399	29.733	2.941	0.852	0.216
47.499	20.385	4.202	0.698	0.241
47.600	24.687	3.826	0.704	0.083
47.699	30.548	3.857	0.809	0.190
47.800	26.127	3.266	0.726	0.351
47.899	33.103	2.517	0.809	0.518
47.999	36.963	3.794	0.704	0.082
48.101	35.204	2.797	0.827	0.404
48.200	33.005	4.589	0.655	0.333
48.299	20.385	2.729	0.684	0.320
48.401	33.645	4.110	0.824	0.328
48.501	29.122	3.825	0.637	0.328
48.599	34.746	3.553	0.739	0.397
48.700	27.056	2.558	0.701	0.378
48.799	39.389	2.424	0.726	0.102
48.900	29.775	2.745	0.879	0.121
49.000	28.098	3.071	0.803	0.080
49.101	35.249	2.438	0.671	0.944
49.200	25.059	4.723	0.809	0.842
49.299	26.419	2.759	0.739	0.782
49.399	35.435	3.974	0.718	0.255
49.501	37.868	2.810	0.987	1.475
49.599	31.328	3.105	0.656	0.457
49.700	43.698	2.710	0.995	1.863
49.800	26.874	3.703	0.710	1.421
49.900	34.932	3.127	0.904	1.653
49.999	24.302	2.924	0.743	0.288
50.099	27.280	4.534	0.755	0.512
50.199	36.662	3.587	0.975	0.526
50.299	30.328	5.469	0.731	0.366
50.399	41.230	4.049	0.952	1.346
50.500	31.094	2.663	0.788	0.263
50.599	33.020	3.318	0.721	0.223
50.701	38.586	3.383	0.922	2.346
50.800	29.835	3.682	0.815	0.088
50.899	23.722	3.294	0.708	0.366
51.000	41.642	4.688	0.923	1.781
51.099	36.614	2.856	0.920	0.590
51.201	27.473	2.781	0.711	0.112
51.299	30.963	4.070	0.791	0.009
51.400	37.044	2.612	0.810	0.288
51.499	29.812	3.727	0.804	0.206
51.600	35.518	3.960	0.862	0.237
51.700	32.776	3.552	0.736	0.283
51.799	34.513	3.122	0.787	1.100
51.900	30.343	4.628	0.838	0.161
51.999	27.783	2.950	0.683	0.105
52.101	33.497	4.086	0.909	0.055
52.200	36.903	3.523	0.900	1.111
52.300	31.782	3.232	0.894	0.261
52.400	31.349	3.729	0.748	0.296
52.499	32.271	3.808	0.763	0.078
52.599	42.362	2.812	0.858	0.434
52.699	22.441	3.011	0.748	0.132
52.799	37.995	2.913	0.992	1.080
52.900	44.260	3.695	0.835	0.692
52.999	25.053	3.261	0.835	0.616
53.099	32.610	3.556	0.633	0.380
53.200	38.330	3.087	0.908	0.607
53.299	43.031	4.155	1.010	0.775
53.400	42.361	3.749	1.008	0.480
53.500	41.741	2.742	1.022	0.933
53.601	40.652	3.802	0.874	0.526
53.700	31.711	3.103	0.688	0.390
53.799	40.050	3.584	0.978	0.676
53.899	33.989	5.748	0.882	1.369
53.999	34.634	4.451	0.719	0.312
54.099	26.545	4.566	0.682	0.085
54.199	35.364	3.868	0.783	1.099
54.300	30.865	4.069	0.750	0.364
54.400	37.836	3.895	0.882	0.417
54.500	27.713	3.212	0.781	0.328
54.599	30.685	3.059	0.762	0.280
54.699	38.268	3.533	0.930	0.938
54.801	43.058	3.437	0.940	0.778
54.899	29.563	4.039	0.713	0.621
55.000	23.395	4.434	0.722	0.030
55.100	36.360	4.057	0.795	0.137
55.200	27.081	3.740	0.747	0.231
55.299	25.253	3.426	0.792	0.947
55.399	26.865	4.885	0.793	0.113
55.500	20.261	3.943	0.668	0.246
55.599	25.121	3.046	0.754	0.263
55.699	24.741	4.044	0.696	0.055
55.799	30.172	4.394	0.768	0.335
55.900	31.794	4.570	0.760	0.891
55.999	27.638	2.554	0.690	0.504
56.099	31.007	3.823	0.742	0.207
56.199	34.925	3.487	0.913	0.594
56.300	35.231	4.054	0.682	0.290
56.399	31.184	3.332	0.737	0.316
56.499	25.014	3.465	0.816	0.043
56.599	35.431	3.109	0.679	0.363
56.699	41.205	2.967	0.885	2.425
56.799	38.583	4.566	0.759	0.204
56.899	28.221	2.586	0.787	0.218
56.999	37.163	3.202	0.846	1.860
57.099	34.154	3.982	0.671	0.474
57.199	31.014	2.677	0.788	0.404
57.299	25.275	3.298	0.660	0.039
57.400	30.544	2.836	0.686	0.353
57.499	23.601	3.718	0.686	0.272
57.600	28.818	3.465	0.737	0.363
57.699	32.847	4.183	0.861	0.037
57.799	30.129	3.171	0.656	0.112
57.899	39.549	4.440	0.962	0.217
58.000	48.288	3.690	0.967	0.680
58.099	28.638	3.481	0.789	0.720
58.199	39.410	4.103	0.927	0.615
58.299	30.903	2.574	0.893	0.451
58.399	31.453	5.085	0.757	0.082
58.499	25.975	2.577	0.743	0.222
58.600	34.457	4.055	0.803	0.286
58.700	31.789	5.412	0.763	0.162
58.799	29.330	4.304	0.642	0.098
58.899	33.451	4.591	0.831	0.243
58.999	37.766	3.628	0.997	0.947
59.099	36.717	3.979	0.877	1.071
59.199	34.919	3.547	0.921	0.124
59.299	26.788	4.357	0.686	0.356
59.399	40.344	4.353	0.909	1.307
59.500	37.292	3.080	0.892	0.464
59.600	35.091	3.038	0.867	0.607
59.699	31.426	2.653	0.771	0.456
59.800	29.545	3.921	0.694	0.730
59.899	28.916	4.004	0.806	1.000
59.999	27.199	4.308	0.750	0.048
60.099	25.849	2.679	0.812	0.355
60.199	25.809	2.562	0.735	1.131
60.300	27.184	3.904	0.788	1.156
60.399	33.353	3.498	0.926	0.289
60.499	29.813	3.719	0.700	0.247
60.600	34.648	2.919	0.858	0.263
60.699	46.138	4.803	1.029	0.178
60.799	28.227	3.728	0.832	0.203
60.900	29.002	4.635	0.858	0.325
61.000	25.637	4.659	0.762	0.274
61.099	31.547	4.213	0.810	1.240
61.199	41.763	4.352	0.878	0.972
61.300	40.206	3.531	0.918	1.318
61.400	35.957	4.186	0.855	0.055
61.499	43.098	2.879	0.811	0.230
61.600	28.498	3.823	0.658	0.141
61.699	38.041	3.813	0.880	2.523
61.799	39.256	3.146	0.942	2.336
61.900	31.575	3.523	0.846	0.144
62.000	32.103	3.570	0.709	0.404
62.099	46.024	2.533	0.909	0.635
62.200	32.697	2.708	0.840	0.150
62.300	58.809	3.260	1.056	1.135
62.400	30.797	2.945	0.820	0.365
62.499	32.838	3.393	0.790	0.052
62.599	29.653	3.495	0.648	0.118
62.699	23.232	2.987	0.740	0.144
62.798	32.451	3.841	0.734	0.395
62.899	29.294	3.588	0.712	0.077
62.999	30.478	4.602	0.817	0.462
63.099	41.537	3.588	0.955	0.857
63.199	36.212	4.210	0.885	1.679
63.299	31.875	3.058	0.676	0.016
63.399	19.081	2.418	0.728	0.500
run 41						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.101	41.368	2.373	0.953	1.220
0.200	40.298	3.402	0.848	1.008
0.301	49.570	3.534	1.084	1.009
0.400	41.425	3.492	0.973	0.657
0.500	45.934	3.534	1.120	0.586
0.600	42.125	2.538	1.056	0.625
0.701	40.645	5.339	0.943	1.107
0.800	26.465	4.301	0.699	0.017
0.900	28.422	4.340	0.723	0.617
1.001	25.745	3.232	0.717	0.331
1.101	26.191	4.937	0.684	0.351
1.201	28.152	4.454	0.586	0.875
1.301	29.363	3.193	0.875	0.283
1.400	32.969	4.350	0.794	0.209
1.500	30.759	3.495	0.802	0.078
1.601	29.203	3.655	0.732	0.211
1.700	29.019	3.960	0.763	0.704
1.800	29.695	3.076	0.843	0.195
1.901	47.914	3.405	1.094	1.309
2.001	31.061	3.630	0.847	1.152
2.100	32.811	4.648	1.022	0.906
2.200	45.157	3.046	0.994	2.182
2.300	29.648	3.697	0.711	0.329
2.401	44.418	4.046	1.052	0.732
2.500	37.879	2.767	0.842	1.156
2.600	31.642	3.686	0.637	0.070
2.700	27.750	3.503	0.712	0.267
2.801	27.089	3.931	0.652	0.162
2.900	31.847	3.401	0.787	0.250
3.000	29.640	3.925	0.833	0.262
3.102	31.003	5.741	0.869	0.110
3.200	26.523	3.685	0.755	0.401
3.301	39.015	3.258	0.958	1.173
3.400	26.567	3.014	0.745	0.326
3.500	32.723	2.737	0.800	0.189
3.601	42.874	3.513	1.039	1.242
3.701	31.125	3.947	0.716	1.115
3.800	21.467	4.802	0.664	0.767
3.901	30.527	3.251	0.813	0.208
4.000	27.253	3.841	0.717	0.063
4.101	29.394	3.197	0.720	0.128
4.200	32.667	3.488	0.843	0.235
4.301	34.934	3.760	0.857	0.857
4.400	27.623	3.814	0.616	0.517
4.500	27.983	4.153	0.827	0.622
4.602	31.852	2.752	0.825	0.315
4.700	22.515	4.205	0.722	0.223
4.801	28.136	2.981	0.775	0.248
4.901	25.919	2.889	0.855	0.368
5.001	29.091	2.668	0.814	0.052
5.101	37.346	3.629	0.914	1.162
5.200	40.505	3.084	1.012	0.456
5.301	29.147	4.064	0.614	0.227
5.400	27.494	3.953	0.662	0.309
5.500	39.426	4.228	0.881	0.874
5.601	32.763	3.646	0.738	1.151
5.700	21.341	3.076	0.670	0.115
5.800	23.989	3.685	0.712	0.231
5.901	23.009	2.457	0.762	0.185
6.000	35.719	3.661	0.759	0.382
6.102	28.131	3.022	0.755	0.528
6.201	25.755	2.458	0.577	0.622
6.300	28.913	3.218	0.643	0.255
6.400	29.111	3.947	0.765	0.057
6.500	27.540	3.599	0.729	0.166
6.601	25.345	3.059	0.713	0.447
6.700	34.201	4.138	0.750	0.285
6.800	25.843	4.397	0.700	0.260
6.900	26.465	2.719	0.687	0.144
7.000	31.363	3.642	0.761	1.325
7.100	30.488	3.436	0.741	0.270
7.200	28.501	3.949	0.725	0.064
7.300	28.562	3.020	0.698	0.101
7.400	32.444	4.727	0.784	0.441
7.500	24.355	4.173	0.808	0.261
7.601	24.938	2.795	0.746	0.148
7.700	38.292	4.402	0.908	1.040
7.800	32.335	3.020	0.649	0.093
7.900	34.425	2.425	0.821	0.523
8.000	26.940	3.040	0.807	0.296
8.101	38.708	4.453	0.878	0.894
8.200	36.288	2.770	0.885	2.113
8.301	30.657	3.266	0.836	0.212
8.401	27.994	4.040	0.730	0.180
8.500	24.710	3.778	0.680	0.229
8.600	28.947	3.339	0.723	0.176
8.701	44.864	2.444	0.938	1.383
8.800	42.953	3.779	0.954	1.105
8.900	49.696	2.734	0.994	1.151
9.000	28.059	3.394	0.710	0.217
9.100	34.802	4.639	0.998	0.547
9.200	28.292	2.947	0.759	0.338
9.300	22.638	3.885	0.818	0.545
9.400	27.260	3.010	0.761	0.154
9.501	45.019	4.317	1.039	0.159
9.601	22.594	2.634	0.560	0.259
9.700	28.809	2.601	0.797	0.318
9.800	34.511	3.957	0.950	0.353
9.900	37.463	3.447	0.983	0.178
10.000	30.686	3.447	0.733	0.100
10.100	24.127	3.423	0.683	0.188
10.200	36.154	4.375	0.884	1.065
10.301	38.593	3.016	0.818	0.159
10.400	36.524	4.054	0.727	0.338
10.500	44.471	2.882	1.021	1.700
10.600	24.495	3.893	0.699	0.517
10.700	54.005	4.869	1.107	0.544
10.800	30.206	2.558	0.727	0.270
10.900	36.078	4.801	0.943	1.424
11.000	25.479	3.199	0.734	0.115
11.100	37.911	4.164	0.869	0.464
11.200	42.998	4.343	1.033	0.935
11.300	38.478	3.000	0.924	1.546
11.401	34.069	3.513	1.016	1.845
11.500	26.236	3.151	0.832	0.500
11.600	25.990	3.974	0.724	0.333
11.701	29.122	2.893	0.800	0.256
11.800	23.802	4.158	0.837	0.175
11.901	28.986	3.559	0.674	1.034
12.000	35.556	3.949	0.856	1.741
12.100	37.707	3.702	0.937	2.158
12.200	39.138	3.683	0.824	0.976
12.301	27.617	3.419	0.618	0.065
12.401	29.445	3.688	0.826	0.079
12.500	28.365	4.264	0.716	0.069
12.600	23.326	3.532	0.884	0.416
12.700	28.886	2.269	0.820	0.104
12.800	43.510	2.517	0.975	2.407
12.900	36.474	3.333	0.680	0.317
13.000	29.143	3.390	0.817	3.138
13.100	37.493	2.674	0.955	2.272
13.201	36.461	4.765	0.885	0.615
13.299	28.660	2.668	0.655	3.386
13.400	37.325	3.968	0.740	0.231
13.500	27.879	4.042	0.732	0.415
13.600	32.376	3.442	0.698	0.153
13.700	30.168	3.960	0.724	0.100
13.799	24.365	2.698	0.575	0.055
13.900	30.201	4.157	0.731	0.224
14.000	30.883	3.160	0.729	0.063
14.100	33.347	3.776	0.650	0.081
14.200	26.361	3.832	0.737	0.287
14.300	39.909	4.864	1.007	0.264
14.400	27.654	3.917	0.797	0.266
14.500	36.718	3.732	0.747	1.194
14.600	29.814	4.784	0.705	0.153
14.700	27.844	2.912	0.785	0.099
14.800	42.299	5.187	0.952	1.035
14.900	31.016	4.335	0.706	0.280
15.000	38.456	3.987	0.914	1.223
15.100	28.975	3.503	0.693	0.614
15.200	32.547	2.564	0.803	0.349
15.300	41.214	3.777	0.800	1.009
15.400	46.412	2.702	0.973	0.501
15.500	33.167	3.488	0.768	0.059
15.600	24.876	4.387	0.694	0.457
15.700	43.971	3.037	0.979	1.245
15.801	30.295	4.435	0.683	0.170
15.900	35.085	4.915	0.965	0.742
16.000	37.538	3.787	0.962	1.343
16.101	31.274	3.060	0.799	0.235
16.200	39.896	3.807	0.985	1.045
16.300	30.279	3.900	0.690	0.355
16.401	25.228	3.835	0.734	0.410
16.500	24.430	2.976	0.700	0.416
16.600	39.157	3.370	0.932	0.732
16.700	40.149	4.792	1.015	1.745
16.799	27.530	3.112	0.747	0.361
16.900	25.777	3.756	0.929	0.520
17.001	41.195	3.237	1.020	1.662
17.100	30.278	4.261	0.827	0.230
17.200	23.351	2.608	0.751	0.335
17.301	29.081	3.609	0.743	0.204
17.401	29.688	2.703	0.821	0.195
17.500	39.550	5.132	0.941	1.146
17.600	22.803	3.850	0.739	0.401
17.701	25.636	2.602	0.888	0.009
17.800	38.131	4.478	0.859	1.072
17.901	28.122	3.110	0.774	0.180
18.000	41.845	4.602	0.912	0.462
18.101	55.946	2.653	0.993	0.486
18.200	33.680	4.271	0.627	0.178
18.299	29.808	3.856	0.614	0.212
18.400	35.669	3.948	0.854	1.836
18.500	32.160	4.031	0.874	1.398
18.600	26.526	2.775	0.670	0.499
18.699	27.123	2.749	0.770	0.103
18.799	28.430	3.726	0.778	0.421
18.901	28.219	4.015	0.708	1.476
18.999	29.829	3.649	0.800	0.062
19.099	31.508	3.845	0.772	0.200
19.199	26.767	3.812	0.770	0.213
19.300	39.240	2.616	0.923	1.952
19.400	30.767	3.356	0.770	0.104
19.500	45.406	3.920	0.906	0.786
19.600	33.969	3.345	0.703	0.220
19.701	37.886	3.643	0.956	0.816
19.800	28.286	3.261	0.722	0.128
19.900	36.987	2.657	0.947	1.924
20.000	29.249	3.891	0.703	0.297
20.100	27.974	3.088	0.773	0.064
20.201	27.209	3.176	0.704	0.260
20.301	29.680	3.943	0.691	0.111
20.400	30.496	4.523	0.716	0.985
20.500	28.356	3.491	0.778	1.081
20.599	26.772	3.192	0.690	0.172
20.699	31.356	3.251	0.694	0.167
20.801	31.819	4.021	0.696	0.122
20.900	32.562	5.794	0.784	0.265
21.000	26.145	4.820	0.738	0.910
21.100	36.723	4.139	0.952	0.260
21.199	31.049	4.193	0.784	0.055
21.300	32.556	3.520	0.841	0.556
21.400	31.032	4.233	0.692	0.296
21.499	29.433	4.217	0.698	0.113
21.600	32.148	3.467	0.718	0.073
21.699	36.040	4.090	0.910	0.488
21.800	35.197	2.575	0.970	2.888
21.900	25.874	3.031	0.670	0.856
22.000	28.387	4.171	0.746	0.399
22.100	34.735	3.503	0.772	0.406
22.200	33.704	4.299	0.909	1.452
22.300	26.739	2.592	0.718	0.115
22.400	33.482	4.099	0.897	1.165
22.500	31.592	2.756	0.839	0.059
22.600	38.038	4.290	0.883	0.160
22.700	28.185	3.965	0.715	0.059
22.800	26.330	3.713	0.741	1.530
22.900	25.533	3.004	0.700	0.025
23.001	31.714	3.581	0.738	1.382
23.100	41.043	4.293	1.021	1.465
23.200	40.167	3.114	0.976	1.620
23.301	40.843	3.654	0.953	0.470
23.400	26.007	3.077	0.722	0.401
23.500	25.438	3.923	0.741	0.210
23.601	29.757	3.159	0.716	0.371
23.700	30.284	3.803	0.745	0.281
23.800	27.548	3.999	0.724	0.484
23.900	39.032	2.497	0.774	0.162
24.000	36.222	4.497	0.856	0.842
24.100	30.710	3.910	0.775	0.393
24.200	27.204	3.480	0.718	0.238
24.300	31.922	4.027	0.763	0.313
24.399	36.617	2.650	0.976	1.304
24.499	39.026	4.340	0.744	0.113
24.600	31.657	5.237	0.703	0.039
24.700	30.274	4.644	0.752	0.235
24.799	31.173	2.715	0.841	0.462
24.899	25.548	4.380	0.770	0.496
25.000	30.496	3.460	0.808	0.177
25.100	29.543	3.243	0.835	0.928
25.200	34.940	3.795	0.785	0.080
25.300	27.657	3.318	0.711	0.308
25.401	35.131	4.378	0.789	0.394
25.501	31.366	4.079	0.751	0.071
25.600	37.166	2.865	0.660	0.139
25.700	26.648	3.435	0.853	0.189
25.799	29.618	3.332	0.698	0.118
25.900	24.266	5.074	0.783	1.134
26.000	39.749	2.603	1.120	1.356
26.100	35.046	3.709	0.988	1.818
26.200	21.536	2.760	0.712	0.328
26.300	33.144	4.526	0.901	0.388
26.400	26.814	3.390	0.854	0.350
26.499	37.680	4.003	0.745	0.061
26.600	28.391	2.717	0.713	0.229
26.700	34.390	2.842	0.807	0.430
26.800	27.023	2.553	0.733	0.100
26.900	34.616	3.325	0.853	0.195
27.000	22.319	3.587	0.697	0.671
27.100	32.347	4.147	0.858	2.024
27.200	46.753	3.782	1.060	1.394
27.300	35.042	3.968	0.714	0.192
27.399	33.589	3.268	0.721	0.388
27.500	29.003	2.926	0.824	0.522
27.599	29.006	2.312	0.759	0.537
27.700	27.577	3.933	0.669	0.080
27.800	42.692	3.181	0.947	1.967
27.899	35.601	3.459	0.857	0.419
28.000	33.484	5.437	0.805	0.433
28.100	30.837	3.373	0.789	0.445
28.201	35.901	3.727	0.931	0.348
28.299	34.669	4.215	0.867	0.325
28.399	28.834	4.911	0.650	0.376
28.501	37.915	3.880	0.850	0.864
28.599	38.532	3.018	0.985	0.614
28.700	28.720	3.138	0.703	0.333
28.800	32.842	2.447	0.803	0.074
28.900	38.728	3.706	0.915	0.962
29.000	36.691	3.094	0.943	0.402
29.099	31.821	4.801	0.621	0.182
29.200	32.967	2.991	0.786	0.395
29.300	29.379	4.849	0.753	0.406
29.400	36.368	3.240	0.894	0.106
29.501	47.114	4.202	0.981	0.490
29.600	26.289	4.534	0.849	0.059
29.700	28.633	2.556	0.679	0.182
29.800	25.504	3.586	0.676	0.088
29.901	43.287	3.795	1.168	1.124
30.000	22.772	4.446	0.783	0.335
30.101	38.005	3.344	0.948	1.746
30.200	31.704	2.864	0.883	0.263
30.299	30.081	2.838	0.730	0.882
30.400	32.606	4.474	0.721	0.211
30.500	31.202	3.978	0.761	0.415
30.601	42.035	3.092	0.846	1.032
30.699	20.134	3.223	0.762	0.463
30.800	27.705	3.031	0.768	0.234
30.900	42.392	3.222	0.966	1.759
31.001	29.070	3.756	0.782	0.630
31.100	28.011	3.545	0.732	0.245
31.200	35.140	3.665	0.727	0.335
31.300	26.796	3.981	0.704	0.083
31.399	29.227	2.977	0.862	2.083
31.500	26.095	3.084	0.767	0.388
31.600	26.260	3.110	0.701	0.233
31.700	24.600	6.486	0.818	0.372
31.800	44.128	4.240	1.039	2.120
31.901	26.162	3.543	0.742	0.270
32.001	32.222	2.288	0.792	0.613
32.101	23.438	3.470	0.641	0.099
32.200	27.090	2.303	0.725	0.316
32.299	28.451	3.931	0.648	0.060
32.400	24.019	3.742	0.694	0.562
32.499	35.452	2.837	0.925	0.827
32.600	37.366	3.646	0.844	0.369
32.699	28.684	2.894	0.694	0.599
32.801	27.003	4.100	0.764	0.238
32.899	29.390	3.568	0.625	1.242
33.000	22.771	4.934	0.774	0.521
33.101	36.074	3.236	0.876	2.201
33.200	28.128	3.199	0.725	0.430
33.300	28.340	3.602	0.720	0.182
33.400	39.626	2.892	0.859	1.893
33.500	32.266	4.254	0.905	0.369
33.601	36.823	3.449	1.000	1.629
33.699	28.631	3.503	0.813	0.151
33.800	33.389	3.136	0.868	0.308
33.899	31.429	3.784	0.629	0.073
34.000	42.469	4.254	0.948	1.770
34.099	24.967	3.174	0.767	0.366
34.199	28.970	4.165	0.707	0.270
34.300	38.860	5.078	0.945	1.289
34.400	44.558	3.700	0.906	1.725
34.499	34.497	4.297	0.914	0.382
34.599	30.178	3.316	0.642	0.748
34.700	26.655	4.051	0.553	0.222
34.800	25.190	2.658	0.647	0.110
34.899	23.636	4.840	0.735	0.256
34.999	32.425	2.953	0.820	0.197
35.099	33.382	4.028	0.739	0.059
35.199	27.616	2.616	0.774	0.394
35.300	29.203	3.034	0.645	0.303
35.399	24.649	3.430	0.802	0.246
35.499	31.665	4.116	0.698	0.237
35.601	37.941	3.778	0.898	0.484
35.699	24.087	2.511	0.670	0.615
35.801	39.941	3.522	0.876	0.985
35.899	27.833	4.331	0.705	0.539
35.999	30.365	3.433	0.718	0.247
36.100	36.854	2.627	0.789	0.474
36.199	40.695	3.200	0.863	1.665
36.299	29.021	3.502	0.801	0.165
36.399	32.087	2.617	0.905	0.575
36.500	29.913	3.294	0.881	0.282
36.600	37.372	4.141	0.978	1.942
36.699	34.950	2.908	0.858	0.161
36.799	27.624	3.368	0.725	0.372
36.900	28.105	3.405	0.740	0.024
37.000	39.281	4.475	0.782	0.364
37.100	30.588	4.353	0.815	0.454
37.200	27.260	3.468	0.771	0.661
37.300	33.172	3.063	0.763	0.496
37.400	21.611	4.405	0.648	0.142
37.499	29.880	2.907	0.753	0.201
37.601	28.845	2.763	0.664	0.087
37.700	31.151	3.756	0.799	0.719
37.800	35.966	3.614	0.760	0.047
37.900	27.089	4.475	0.683	0.601
37.999	40.036	2.948	0.921	1.326
38.100	35.543	3.578	1.003	0.162
38.199	34.474	4.332	0.803	0.345
38.300	22.734	4.222	0.798	0.517
38.400	40.262	4.051	0.949	2.590
38.500	43.529	3.211	0.918	1.412
38.600	42.307	3.783	0.951	1.514
38.700	38.606	3.736	0.681	0.329
38.800	42.977	3.030	0.967	0.445
38.899	29.814	2.892	0.796	0.611
39.001	35.751	3.347	0.852	1.287
39.099	28.629	4.542	0.831	0.320
39.201	34.699	3.851	0.994	0.691
39.300	38.470	4.156	0.987	0.795
39.399	27.985	4.558	0.772	0.305
39.499	34.926	3.398	0.801	0.206
39.601	22.768	5.250	0.728	0.177
39.700	33.435	4.453	0.824	0.231
39.800	23.145	4.235	0.654	0.752
39.899	41.741	3.196	0.971	0.633
39.999	30.230	3.220	0.774	0.126
40.100	44.626	3.457	0.901	1.337
40.199	27.450	3.521	0.765	0.361
40.300	24.973	2.590	0.657	0.523
40.400	32.137	3.499	0.654	0.330
40.499	22.797	3.510	0.698	0.062
40.600	30.489	3.815	0.713	0.194
40.700	30.266	3.999	0.722	0.589
40.801	36.244	3.092	0.688	0.047
40.900	36.374	4.191	0.696	0.270
40.999	24.404	4.253	0.647	0.172
41.099	32.001	3.522	0.738	0.231
41.199	41.438	4.327	0.958	1.195
41.300	27.116	3.499	0.835	0.261
41.400	37.227	3.995	0.654	0.194
41.500	38.854	2.932	0.824	0.462
41.599	40.548	3.267	0.942	1.103
41.701	23.035	2.673	0.720	0.375
41.799	29.042	4.240	0.802	0.454
41.899	30.251	3.871	0.747	0.078
41.999	37.931	4.633	1.032	1.366
42.099	32.686	3.862	0.674	0.422
42.200	29.459	3.959	0.788	0.099
42.300	31.964	4.459	0.741	1.294
42.399	26.896	2.594	0.730	0.216
42.499	25.762	4.314	0.758	0.392
42.599	36.017	3.460	0.875	0.612
42.700	34.513	3.207	0.735	0.280
42.800	33.841	6.443	0.736	0.258
42.900	31.154	3.402	0.665	0.290
42.999	36.183	4.210	0.737	0.336
43.101	36.835	3.230	0.907	1.520
43.200	37.183	3.801	0.825	1.484
43.300	45.581	2.491	0.886	1.156
43.399	34.757	4.454	0.735	0.149
43.499	37.264	3.753	1.089	0.948
43.600	39.539	3.486	0.840	0.316
43.700	45.003	3.790	0.935	0.512
43.799	29.269	3.484	0.625	0.201
43.900	45.898	6.519	0.935	0.218
44.000	26.876	4.459	0.691	0.364
44.100	25.575	3.975	0.799	0.898
44.200	48.159	4.375	1.050	0.966
44.301	29.105	2.971	0.771	0.235
44.400	26.466	3.035	0.637	0.488
44.500	38.837	3.164	0.992	2.036
44.600	36.233	3.252	0.909	2.125
44.700	28.355	4.529	0.807	3.189
44.800	24.081	4.039	0.761	0.260
44.899	26.983	3.105	0.621	0.085
45.000	40.241	4.219	0.828	0.130
45.099	29.397	2.935	0.805	0.377
45.199	30.562	3.041	0.798	0.293
45.300	28.808	3.513	0.673	0.246
45.400	28.969	3.188	0.751	0.430
45.499	20.185	3.215	0.720	0.395
45.601	32.976	3.559	0.830	1.801
45.699	26.224	2.937	0.668	0.348
45.800	30.028	2.648	0.759	0.056
45.900	29.925	3.716	0.797	0.112
45.999	28.659	4.783	0.750	1.238
46.099	28.866	2.837	0.762	0.229
46.199	36.982	3.843	0.792	0.196
46.299	29.567	3.584	0.705	0.270
46.401	30.326	4.002	0.856	0.199
46.499	36.567	3.010	0.983	0.236
46.599	27.104	3.203	0.741	0.344
46.701	28.272	3.154	0.791	0.234
46.799	40.596	3.579	0.991	1.423
46.900	56.556	4.201	1.072	0.745
47.000	33.956	3.543	0.656	0.107
47.099	21.577	5.022	0.687	0.391
47.200	39.070	3.737	0.807	0.597
