run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
55.699	66.206	1.832	8.045	1.866
55.799	77.020	1.971	8.958	2.692
55.898	78.987	2.069	7.994	3.068
55.998	83.850	2.447	6.104	2.426
56.099	83.236	2.902	7.629	3.309
56.198	80.486	2.901	7.409	2.760
56.299	92.920	2.905	7.868	4.219
56.399	97.537	3.136	8.041	4.104
56.499	90.253	3.561	5.918	5.802
56.598	87.757	3.611	7.120	3.720
56.699	81.968	3.411	5.751	3.264
56.799	73.367	3.327	5.241	3.120
56.899	88.236	2.708	5.816	2.833
56.998	65.234	2.677	6.828	1.208
57.099	70.226	2.516	6.627	2.646
57.200	74.142	2.606	6.906	2.942
57.298	54.040	2.386	6.184	2.373
57.399	78.530	2.579	4.689	3.999
57.499	82.712	2.402	7.463	2.808
57.599	56.745	1.904	8.592	1.383
57.699	56.975	1.679	6.327	1.952
57.798	59.938	1.731	4.986	1.684
57.898	49.070	1.805	7.105	1.784
57.998	49.017	2.484	3.814	1.118
58.098	43.120	2.837	4.455	1.197
58.199	68.214	3.147	4.119	1.499
58.299	69.601	3.434	4.664	1.240
58.398	70.248	3.384	6.223	1.691
58.499	58.042	3.499	7.260	1.488
58.599	57.595	3.341	6.733	1.357
58.699	58.142	3.938	5.663	1.043
58.798	59.470	2.974	6.201	1.535
58.899	89.477	3.347	7.080	1.794
58.998	68.652	2.832	6.230	1.697
59.098	64.735	2.803	7.960	2.211
59.199	64.881	2.264	5.974	1.550
59.299	83.822	2.727	7.668	2.141
59.399	87.171	2.215	8.807	3.094
59.499	82.254	2.445	9.052	3.466
59.599	88.330	2.018	5.915	4.288
59.698	96.527	2.230	8.704	4.250
59.799	86.676	2.515	7.476	4.563
59.899	82.052	2.483	5.638	3.242
59.999	91.636	3.009	7.340	5.448
60.099	104.674	2.960	6.885	4.405
60.199	64.956	2.805	8.453	1.059
60.299	44.217	2.967	5.011	1.332
60.398	49.110	3.543	5.585	1.192
60.498	69.360	3.639	7.373	1.380
60.599	64.592	3.198	5.084	1.569
60.698	53.669	3.016	3.767	1.568
60.799	48.674	2.846	6.425	1.777
60.898	51.914	2.518	6.538	1.498
61.000	63.002	2.562	4.659	1.293
61.098	47.249	2.228	6.180	0.724
61.198	60.647	1.755	6.369	1.255
61.299	52.472	1.730	3.985	1.048
61.398	63.511	1.637	8.245	1.380
61.499	55.392	1.724	7.417	1.798
61.599	55.281	2.242	5.551	1.612
61.699	49.746	2.589	6.882	1.684
61.799	60.818	2.704	8.036	1.752
61.899	68.584	2.741	6.687	1.814
61.998	66.588	2.721	6.499	1.574
62.099	41.615	2.538	5.302	1.766
62.199	46.445	3.008	6.165	1.819
62.299	61.579	3.445	4.632	1.902
62.398	57.080	3.722	6.948	1.744
62.499	89.291	3.540	6.869	2.489
62.599	72.511	3.416	4.958	1.795
62.699	51.473	3.758	4.451	1.304
run 46						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.100	58.634	2.122	5.744	1.102
0.199	48.581	1.910	4.547	1.288
0.300	109.860	2.556	5.646	5.292
0.399	106.982	2.158	5.041	5.050
0.500	110.750	2.553	5.704	4.960
0.600	108.170	2.212	5.397	4.729
0.699	105.076	2.805	5.544	5.378
0.799	108.769	2.682	5.436	5.148
0.900	107.321	3.178	4.547	4.631
0.999	105.260	3.306	6.580	4.976
1.099	57.210	3.058	4.112	0.660
1.200	58.174	3.245	5.969	0.677
1.299	97.997	3.636	6.246	5.638
1.399	12.544	2.890	5.401	1.320
1.499	70.367	3.592	4.363	0.610
1.600	71.682	2.842	4.278	2.287
1.700	40.535	2.837	4.551	1.513
1.799	66.804	2.783	4.804	1.551
1.900	45.607	2.444	5.361	1.982
2.000	56.294	2.392	8.443	3.779
2.099	46.481	2.062	4.971	1.796
2.199	54.490	1.865	5.831	1.460
2.299	49.043	1.881	6.067	1.995
2.399	74.547	2.010	7.430	2.879
2.500	47.568	2.321	4.148	1.363
2.599	82.531	2.661	8.851	2.399
2.699	92.799	2.883	8.407	4.518
2.799	80.636	2.848	7.149	2.359
2.899	61.468	2.788	9.137	4.299
2.999	82.749	3.320	7.792	3.361
3.099	63.580	3.306	6.123	3.131
3.199	66.764	3.638	8.740	1.601
3.299	61.511	3.536	7.205	4.165
3.400	73.044	4.017	9.623	3.310
3.500	87.818	3.155	6.283	4.458
3.600	54.317	3.186	5.454	3.539
3.700	52.457	2.794	5.192	1.156
3.800	66.720	2.683	5.856	1.875
3.899	48.179	1.962	7.856	1.858
4.000	56.006	1.947	5.678	3.733
4.099	58.841	2.211	4.732	2.094
4.200	41.933	1.705	5.177	1.232
4.300	66.655	2.006	9.046	1.001
4.399	47.744	1.870	4.962	1.817
4.499	46.226	2.256	7.051	0.847
4.599	72.646	2.669	8.851	2.156
4.699	56.517	2.442	7.620	1.716
4.799	49.901	2.438	8.486	1.279
4.899	79.370	2.860	9.148	2.325
4.999	88.008	3.027	6.028	4.641
5.100	49.312	3.627	5.603	0.593
5.199	44.880	3.495	7.862	0.751
5.299	49.094	3.206	7.948	1.614
5.399	58.915	3.159	5.750	3.922
5.499	86.949	3.482	8.107	2.677
5.600	67.969	3.029	7.799	3.133
5.700	64.581	2.937	7.436	1.425
5.800	55.258	2.729	3.828	2.587
5.899	51.793	2.036	5.560	3.141
6.000	59.431	1.869	6.253	1.271
6.099	48.391	1.810	5.974	2.037
6.200	70.027	2.095	5.115	2.387
6.300	54.736	2.113	4.846	3.881
6.399	61.155	2.525	6.658	2.458
6.499	46.301	2.496	4.791	2.376
6.599	52.496	2.514	7.529	2.020
6.700	87.993	2.773	8.925	3.966
6.799	105.904	3.347	6.900	4.489
6.899	90.114	2.998	6.729	5.090
6.999	86.723	3.073	6.182	2.246
7.100	97.948	3.257	8.290	4.475
7.200	51.432	3.470	7.585	1.579
7.300	90.930	3.483	8.051	3.864
7.399	97.125	3.305	7.811	3.977
7.500	100.974	3.270	8.087	3.323
7.599	88.940	3.505	6.654	4.128
7.700	67.624	2.842	4.827	1.702
7.799	95.238	2.634	5.013	4.738
7.899	71.065	2.334	6.861	3.061
7.999	88.186	2.720	6.797	3.485
8.100	69.030	2.262	4.990	2.935
8.199	41.715	1.758	5.702	1.881
8.299	59.863	1.852	5.535	3.192
8.400	52.713	2.350	4.588	1.503
8.500	104.798	2.614	5.775	3.331
8.599	50.771	3.048	5.666	2.579
8.700	82.295	3.154	5.399	3.419
8.799	55.955	3.051	5.696	2.377
8.900	65.575	3.425	7.361	2.015
9.000	62.005	3.656	8.822	3.129
9.100	96.258	3.559	7.875	3.540
9.200	97.210	4.173	8.418	4.450
9.299	79.208	3.117	9.038	3.230
9.400	67.387	2.932	7.112	2.095
9.499	51.914	2.671	8.279	2.522
9.599	69.158	2.599	6.465	5.439
9.699	88.674	2.562	9.633	5.020
9.800	75.156	2.114	5.714	4.040
9.899	89.581	2.340	9.024	3.564
10.000	88.258	2.280	6.285	3.835
10.099	65.632	1.838	4.854	0.892
10.199	47.110	2.170	6.506	0.768
10.299	61.248	2.260	5.398	4.235
10.399	54.884	2.525	4.420	2.235
10.498	58.903	2.533	6.536	2.933
10.599	50.250	3.150	4.744	2.529
10.700	46.511	3.127	7.122	2.963
10.799	41.124	3.155	4.456	1.260
10.899	67.069	3.979	4.407	1.583
11.000	61.783	3.490	5.067	2.581
11.099	50.296	3.027	4.457	2.488
11.199	51.965	2.788	3.815	4.438
11.299	39.452	2.353	5.344	2.191
11.399	41.189	2.291	3.767	1.879
11.500	63.683	2.696	4.671	2.091
11.599	60.804	2.499	7.259	2.898
11.700	52.482	2.225	6.154	2.523
11.799	82.796	2.306	6.105	3.141
11.899	57.263	1.972	6.725	2.581
12.000	76.979	2.053	5.676	3.231
12.099	46.172	2.232	6.946	1.716
12.199	79.353	2.617	7.101	4.087
12.299	76.357	2.564	5.921	1.762
12.400	76.438	2.856	8.716	2.184
12.499	62.052	2.796	5.843	4.401
12.600	69.215	2.980	8.798	1.081
12.699	60.383	2.922	7.035	4.055
12.800	62.716	3.487	7.422	3.443
12.899	56.263	3.630	7.468	4.294
12.999	77.821	3.638	6.757	3.298
13.099	81.616	3.369	6.456	3.547
13.200	47.028	3.264	5.297	1.333
13.300	77.541	2.949	6.237	2.702
13.400	50.522	2.706	4.956	2.898
13.499	59.071	2.293	7.026	3.694
13.600	59.276	2.526	6.206	1.964
13.699	58.547	2.029	6.151	3.444
13.800	62.267	2.269	7.092	1.948
13.900	69.180	1.911	4.626	2.965
14.000	73.118	2.129	5.813	2.337
14.099	53.743	1.866	5.315	1.894
14.200	48.741	2.227	5.279	2.401
14.299	48.201	2.707	5.674	1.420
14.399	50.065	3.146	4.988	1.876
14.499	79.449	2.999	4.723	3.151
14.599	53.760	2.947	3.818	2.706
14.699	51.103	3.320	5.621	1.646
14.800	47.059	3.458	6.470	0.886
14.900	50.097	3.130	6.121	2.297
14.999	44.070	3.132	5.998	3.122
15.100	47.805	2.719	5.012	2.109
15.200	85.258	3.139	5.840	2.792
15.300	52.815	2.575	6.398	1.960
15.399	48.822	2.264	8.074	1.970
15.499	46.689	2.056	6.396	1.274
15.599	59.083	1.833	5.919	2.060
15.700	71.402	2.025	9.236	4.816
15.799	93.985	2.082	7.472	4.267
15.899	75.152	1.902	7.775	3.374
15.999	65.852	1.815	6.568	1.461
16.100	47.356	2.456	9.968	2.166
16.200	54.501	2.711	8.057	2.442
16.299	66.082	2.959	7.579	4.463
16.400	51.970	2.974	6.945	1.446
16.498	56.495	3.033	5.974	3.263
16.599	92.414	3.501	6.871	4.226
16.700	69.774	3.986	3.790	3.580
16.800	49.427	3.256	4.668	1.595
16.899	57.726	2.718	4.531	3.497
17.000	88.659	2.986	8.138	1.695
17.099	45.806	2.414	4.691	1.204
17.199	58.711	2.583	5.097	0.920
17.300	65.891	2.666	6.746	1.772
17.399	45.255	1.993	7.056	1.400
17.499	59.477	1.866	6.136	1.006
17.600	82.954	1.940	8.486	3.147
17.699	80.294	1.991	4.018	2.563
17.800	53.874	2.355	5.359	2.587
17.898	79.003	2.806	8.078	1.991
18.000	62.548	2.886	7.964	1.086
18.100	72.680	3.091	7.226	2.336
18.199	47.401	2.929	4.170	1.578
18.299	48.843	2.940	5.950	1.685
18.399	45.793	3.382	3.542	1.618
18.500	46.399	3.623	4.730	1.898
18.599	69.088	3.541	5.723	1.088
18.700	53.033	3.511	8.935	1.695
18.800	47.131	3.040	4.482	2.031
18.898	72.857	2.854	5.608	1.982
18.999	46.304	2.573	8.343	1.061
19.098	54.654	2.864	7.471	2.370
19.199	75.616	2.267	7.864	2.387
19.300	90.717	2.388	5.869	2.621
19.399	96.818	2.585	8.946	4.545
19.499	52.391	2.157	6.672	2.597
19.600	79.351	2.230	8.517	4.105
19.699	70.637	2.033	6.376	1.941
19.799	68.490	1.830	5.576	3.541
19.899	66.891	2.202	7.502	4.551
19.999	61.357	2.401	4.688	3.866
20.099	59.438	2.892	7.377	3.790
20.199	47.567	3.171	6.451	1.904
20.300	63.979	3.265	4.440	5.459
20.399	86.497	3.711	6.767	4.659
20.499	56.977	3.561	5.524	2.857
20.599	57.373	3.565	4.309	3.533
20.699	46.836	2.971	4.852	2.173
20.799	51.891	3.191	4.014	3.429
20.900	59.123	2.771	5.694	4.029
20.999	51.946	2.758	4.237	2.926
21.099	55.042	2.347	5.456	3.487
21.200	71.575	2.580	6.556	2.007
21.300	73.637	2.477	8.108	3.447
21.398	48.381	2.126	5.246	1.516
21.500	51.409	2.046	5.285	1.549
21.599	55.079	2.225	4.820	3.197
21.699	59.189	2.300	9.090	3.024
21.800	46.858	2.426	6.058	3.553
21.900	52.951	2.916	4.847	1.577
22.000	72.475	2.740	7.969	2.074
22.099	60.387	2.601	5.131	1.548
22.200	45.822	3.219	4.689	0.880
22.300	46.899	3.270	9.143	1.539
22.400	60.614	3.469	6.853	3.930
22.498	51.636	3.656	5.329	0.671
22.599	43.713	2.941	8.049	0.985
22.699	87.812	3.108	5.547	3.235
22.799	49.949	2.538	6.491	2.434
22.900	56.829	2.729	6.671	1.597
23.000	53.520	2.333	6.809	1.918
23.099	62.286	2.827	5.906	2.898
23.199	88.758	2.665	7.822	3.747
23.299	78.795	2.265	8.398	3.534
23.399	92.185	2.175	10.410	4.255
23.499	87.730	1.928	6.516	3.335
23.600	83.910	1.872	8.337	3.102
23.700	61.365	2.053	8.538	3.058
23.800	56.249	2.234	6.490	3.395
23.899	48.742	2.895	4.375	1.855
24.000	67.855	2.844	5.956	2.498
24.100	68.252	2.915	6.231	1.464
24.200	76.513	3.105	8.280	2.320
24.300	74.618	3.494	4.592	2.158
24.399	80.061	3.712	7.357	4.604
24.499	110.029	3.586	5.698	1.757
24.599	52.046	3.151	3.628	2.475
24.699	57.192	2.974	5.304	2.140
24.799	43.800	2.657	5.604	1.784
24.899	71.738	2.757	6.477	2.831
24.999	68.474	1.908	7.404	1.222
25.099	79.829	2.264	7.925	3.217
25.200	70.506	2.221	5.873	2.517
25.299	64.808	1.721	7.066	2.530
25.399	97.491	2.326	6.692	3.805
25.500	77.181	2.077	6.584	3.282
25.599	80.850	2.238	5.087	2.866
25.698	67.301	2.602	5.728	1.216
25.799	64.729	2.340	9.296	1.619
25.899	91.520	2.731	7.273	3.474
26.000	83.640	3.054	9.190	2.449
26.100	90.527	3.194	7.039	3.662
26.199	94.681	3.528	9.243	2.422
26.299	83.075	3.629	8.370	2.338
26.400	90.748	4.074	6.921	4.189
26.499	85.211	3.105	8.719	2.925
26.600	55.654	3.163	9.786	2.922
26.699	60.492	2.827	7.601	2.935
26.799	85.580	2.588	8.961	5.019
26.898	75.103	2.309	8.914	2.699
26.999	60.025	2.129	3.728	3.025
27.098	44.925	2.087	6.007	4.003
27.198	64.092	1.980	6.325	4.126
27.298	55.338	1.943	7.109	2.812
27.400	52.817	2.188	5.521	2.284
27.499	51.585	2.343	7.120	1.139
27.599	71.815	2.686	6.506	2.920
27.699	46.597	2.490	6.989	2.295
27.798	62.066	2.900	5.195	2.873
27.899	56.535	3.376	3.669	1.831
28.000	88.037	3.188	5.064	2.204
28.098	65.198	3.314	5.134	3.027
28.200	70.846	3.537	6.115	2.226
28.300	91.741	4.272	8.037	3.943
28.399	69.847	2.856	4.912	2.167
28.500	42.578	2.740	5.485	2.248
28.600	67.721	2.563	3.482	2.494
28.700	51.637	2.499	4.926	1.942
28.799	68.061	2.359	5.136	2.771
28.899	68.081	2.554	6.680	2.523
28.999	56.474	2.204	7.915	0.779
29.099	64.792	1.733	4.901	1.830
29.198	79.930	1.871	5.878	1.887
29.298	55.437	1.983	5.442	2.078
29.400	81.128	1.922	5.880	1.864
29.500	66.492	2.342	6.773	1.568
29.600	72.410	2.577	8.987	1.085
29.698	83.395	2.876	10.118	2.734
29.800	81.235	2.943	7.641	2.372
29.898	58.498	2.882	6.872	1.104
29.999	49.413	3.475	9.911	1.280
30.098	75.182	3.981	9.323	3.427
30.200	53.354	3.447	9.640	3.541
30.298	104.994	3.422	4.852	6.058
30.398	66.504	2.894	4.725	3.985
30.500	47.676	2.827	6.818	2.640
30.598	88.944	2.776	6.720	3.808
30.699	67.974	2.560	4.915	2.645
30.800	82.211	2.832	5.950	3.884
30.900	65.523	2.326	6.886	2.527
31.000	104.601	2.305	8.769	3.721
31.098	71.080	2.049	7.326	2.708
31.198	83.709	2.349	7.094	2.038
31.299	73.265	1.986	3.729	1.371
31.398	48.019	2.021	7.506	0.646
31.499	72.023	2.463	5.011	2.457
31.598	55.846	2.484	5.270	1.944
31.698	67.591	2.742	5.487	1.889
31.799	130.919	3.729	5.811	2.377
31.899	72.332	3.618	5.474	3.537
31.998	71.925	3.458	4.554	1.842
32.100	68.779	3.447	5.033	2.000
32.200	78.389	3.292	5.742	2.832
32.299	45.039	2.643	3.616	2.623
32.400	75.681	2.948	4.734	3.801
32.498	40.311	2.540	5.108	1.874
32.600	85.164	2.716	7.084	2.908
32.698	45.379	2.405	6.917	2.118
32.798	44.783	2.027	3.526	1.683
32.899	49.075	1.899	5.880	2.190
32.998	47.296	1.844	6.047	1.941
33.099	42.477	1.747	5.220	0.886
33.199	48.749	1.869	5.252	0.882
33.300	50.087	2.103	5.435	1.774
33.399	52.824	2.606	5.466	3.075
33.498	50.629	2.606	5.075	2.508
33.600	91.594	2.934	7.294	1.435
33.699	56.947	2.926	9.420	3.928
33.799	49.359	3.088	7.396	1.195
33.898	83.142	3.445	8.068	2.529
33.999	89.341	3.564	9.893	4.552
34.100	92.907	4.446	8.893	5.337
34.199	73.231	3.129	6.222	3.610
34.298	83.945	2.955	6.380	4.080
34.400	59.020	2.606	9.494	1.599
34.498	71.947	2.573	6.340	3.005
34.599	67.588	2.497	5.310	1.499
34.699	75.445	2.631	8.008	3.445
34.798	72.847	2.088	4.779	2.590
34.900	40.904	1.569	5.265	2.262
34.999	68.042	1.828	5.512	2.161
35.099	49.171	1.971	6.619	2.740
35.198	71.380	2.347	5.316	2.327
35.298	44.372	2.401	5.526	2.059
35.400	63.057	2.772	4.124	1.468
35.499	49.452	2.876	5.059	1.319
35.599	65.335	3.226	6.294	1.353
35.698	69.825	3.189	5.580	1.767
35.798	75.832	3.633	9.128	3.261
35.898	73.269	3.712	5.128	3.068
35.998	49.733	3.110	4.742	0.837
36.100	50.302	2.946	4.709	1.535
36.199	50.139	2.771	4.772	2.598
36.298	51.358	2.735	7.193	0.725
36.399	61.449	2.431	6.812	2.999
36.498	56.029	2.830	5.569	3.304
36.599	42.183	2.076	4.700	0.799
36.699	70.387	2.179	5.528	2.743
36.798	78.456	2.055	3.792	2.673
36.900	66.444	1.947	4.683	1.033
36.998	60.426	2.475	6.083	2.467
37.098	53.978	2.213	6.856	1.044
37.199	68.692	2.286	6.796	1.987
37.299	71.113	2.608	7.575	1.820
37.399	74.490	2.590	5.799	3.011
37.499	54.201	2.527	4.536	1.581
37.600	42.755	3.366	6.941	1.605
37.699	54.661	3.506	5.924	1.933
37.798	66.620	3.432	5.371	2.990
37.899	67.426	3.840	8.564	3.057
37.999	58.590	3.584	5.753	1.777
38.098	59.748	2.916	10.029	1.625
38.199	98.555	3.178	7.600	4.198
38.299	90.390	2.899	8.431	3.155
38.399	65.010	2.474	8.027	1.419
38.499	73.592	2.505	8.987	1.765
38.600	57.185	2.300	7.834	1.044
38.700	85.707	2.306	7.016	1.546
38.798	92.473	2.483	6.080	4.478
38.899	62.166	1.905	4.185	1.703
38.999	72.849	2.353	7.306	2.375
39.100	59.503	2.450	4.169	1.469
39.200	62.930	2.649	5.375	1.362
39.298	52.354	2.515	5.461	1.266
39.398	85.411	3.272	4.679	3.428
39.500	75.722	3.126	6.580	2.225
39.598	73.772	3.278	6.567	3.367
39.700	77.838	3.457	4.746	2.069
39.799	85.893	3.338	6.494	3.052
39.899	57.165	4.872	5.931	0.660
39.999	66.440	3.048	7.262	1.613
40.099	65.272	2.739	5.082	0.992
40.198	48.614	2.313	8.349	1.110
40.299	61.440	2.544	7.549	4.937
40.399	50.828	2.152	6.924	0.944
40.500	43.048	2.209	5.207	0.875
40.598	48.907	1.771	4.760	1.076
40.698	49.065	1.520	4.747	0.869
40.799	50.181	1.928	5.942	0.881
40.898	47.596	2.383	4.389	2.407
40.999	47.557	2.550	8.019	1.084
41.099	52.959	2.891	3.895	1.237
41.199	59.184	2.875	5.261	1.607
41.299	42.438	3.342	7.046	2.005
41.399	49.673	3.193	4.022	1.556
41.499	47.742	3.073	5.057	1.732
41.599	46.433	3.383	3.974	1.092
41.699	46.047	3.601	5.906	1.965
41.798	47.903	2.823	8.166	1.960
41.899	44.144	2.662	3.331	2.172
41.999	50.817	2.601	6.907	2.332
42.100	47.296	2.475	4.583	2.158
42.199	69.373	3.023	9.219	2.084
42.299	55.687	2.397	6.975	2.264
42.399	61.594	2.488	6.188	1.656
42.499	65.038	2.397	6.698	3.964
42.599	45.206	1.951	8.473	1.589
42.699	50.926	1.816	10.087	2.533
42.799	87.804	4.652	10.470	2.831
42.900	68.397	2.316	8.931	3.183
43.000	85.342	2.276	7.076	1.701
43.099	78.554	2.564	8.895	3.405
43.199	50.901	2.807	3.662	2.678
43.298	54.145	3.035	4.156	1.230
43.400	48.416	3.418	5.147	1.309
43.499	57.175	3.308	5.043	2.657
43.599	48.210	3.185	5.550	1.682
43.698	58.051	3.636	7.745	3.061
43.798	64.975	3.276	7.868	2.571
43.900	71.606	3.056	6.874	1.477
43.999	56.165	3.339	5.359	2.371
44.100	75.642	2.663	5.230	2.967
44.199	43.504	2.368	5.228	1.667
44.299	62.588	2.051	3.699	2.193
44.398	43.715	1.946	6.404	1.666
44.500	44.194	1.961	5.699	2.123
44.598	59.028	2.130	5.478	4.122
44.698	49.695	1.964	5.361	2.947
44.799	50.838	2.390	6.385	1.197
44.899	51.854	2.295	3.379	2.169
44.999	58.009	2.587	3.959	4.166
45.099	64.453	2.836	6.778	2.144
45.198	69.055	2.882	4.508	1.685
45.298	68.327	3.027	5.305	0.994
45.399	48.593	3.090	6.790	0.679
45.498	87.663	3.473	8.232	2.332
45.598	56.383	3.352	6.615	2.904
45.698	66.256	4.678	7.217	1.707
45.798	63.659	3.437	9.167	1.441
45.899	82.658	3.053	7.362	2.291
45.998	73.533	2.948	6.198	2.446
46.098	94.461	2.623	6.249	3.868
46.199	78.996	2.619	7.361	1.611
46.298	69.736	2.541	5.910	1.880
46.398	48.639	2.119	6.546	1.929
46.498	81.179	2.272	9.176	3.801
46.599	83.937	2.386	6.893	4.205
46.699	95.026	1.999	5.406	5.235
46.797	50.968	1.790	8.556	3.046
46.899	55.963	3.154	6.759	1.938
46.998	56.208	2.525	7.620	2.606
47.098	87.471	3.286	5.457	3.074
47.198	78.076	3.281	6.896	3.921
47.299	74.187	3.604	6.964	2.056
47.398	66.330	3.566	5.616	3.782
47.499	76.968	3.982	6.102	3.175
47.598	52.155	3.298	7.114	2.598
47.699	63.568	3.044	5.291	3.684
47.798	73.921	2.494	5.033	2.179
47.899	74.502	2.697	6.361	2.923
47.999	56.983	2.574	4.212	4.353
48.098	59.470	2.416	5.708	1.933
48.199	66.418	2.250	5.063	1.708
48.298	38.137	1.710	7.618	1.520
48.398	52.460	2.015	7.372	2.006
48.499	48.264	1.879	5.971	1.438
48.598	51.466	3.813	4.723	1.097
48.699	57.182	2.481	4.697	3.848
48.799	60.339	2.501	6.855	1.797
48.898	54.215	2.736	4.770	2.205
48.999	46.152	2.825	4.654	2.267
49.099	55.290	3.417	7.502	4.259
49.199	59.340	3.712	4.072	1.641
49.299	53.592	3.328	5.854	3.772
49.398	53.467	3.189	4.402	1.507
49.498	43.826	2.897	8.606	1.548
49.599	44.070	3.038	7.249	1.602
49.699	49.822	2.590	6.104	2.379
49.799	41.102	2.762	7.049	1.881
49.899	49.542	2.457	4.063	3.047
49.998	64.101	2.784	6.503	2.491
50.098	72.256	2.314	6.442	2.309
50.198	62.588	2.293	9.367	0.961
50.298	48.176	1.926	8.818	1.168
50.398	43.175	1.854	4.998	1.056
50.499	50.835	1.683	9.515	0.915
50.599	46.188	2.361	9.419	0.998
50.698	62.638	2.615	7.598	2.334
50.798	49.585	2.780	9.670	1.410
50.899	54.097	2.796	6.966	2.297
50.998	84.891	3.166	6.222	2.432
51.099	101.628	3.294	9.070	4.540
51.199	72.831	3.128	6.296	1.529
51.298	76.439	3.297	5.953	3.992
51.399	72.777	3.367	6.583	2.987
51.498	48.243	2.623	7.129	2.518
51.598	43.793	2.761	3.593	1.452
51.698	55.180	2.599	4.645	2.097
51.798	58.670	2.886	6.675	1.587
51.898	87.781	2.560	6.376	1.700
51.999	47.387	2.217	4.917	1.650
52.098	55.420	2.191	6.697	3.823
52.198	72.196	1.997	6.239	4.365
52.298	76.257	2.142	7.527	2.556
52.398	45.079	2.029	7.163	1.051
52.499	42.195	2.658	6.354	0.743
52.599	54.820	2.310	3.706	0.820
52.698	80.326	2.909	5.161	2.755
52.798	80.583	2.940	4.542	4.513
52.899	59.963	2.835	6.277	2.002
52.998	71.586	3.239	5.443	1.795
53.098	55.534	3.442	5.748	2.224
53.199	42.219	3.269	4.626	1.907
53.298	45.198	3.794	4.434	1.582
53.398	50.821	3.335	6.420	3.144
53.499	55.363	2.807	3.394	1.985
53.598	43.917	2.613	3.461	1.655
53.699	49.622	2.498	6.963	1.538
53.798	44.526	2.431	4.679	0.991
53.899	50.155	2.208	3.887	0.625
53.998	62.278	2.037	8.930	1.090
54.098	41.016	2.053	6.057	1.064
54.199	47.904	1.729	4.784	0.627
54.297	84.557	2.156	5.548	3.816
54.399	78.526	2.887	4.284	2.434
54.499	61.544	2.192	6.368	1.208
54.598	51.017	2.423	5.988	0.617
54.697	90.489	2.818	7.223	2.133
54.798	62.303	2.676	6.131	0.775
54.898	84.009	2.989	8.362	3.327
54.998	86.196	3.480	8.381	2.712
55.097	60.580	3.165	9.708	1.670
55.199	70.701	3.664	6.353	3.604
55.299	43.422	3.404	7.350	1.637
55.398	57.361	3.169	9.319	1.869
55.498	50.159	2.870	7.900	1.586
55.598	62.157	3.361	7.952	1.719
55.699	55.327	2.822	5.058	2.004
55.798	86.599	2.536	4.596	3.869
55.899	92.476	2.516	5.176	4.586
55.999	50.475	1.997	7.311	2.366
56.097	67.441	1.812	5.447	4.171
56.197	77.159	2.039	5.245	2.582
56.299	41.284	2.038	4.268	2.491
56.398	61.310	2.690	5.123	1.808
56.498	48.134	2.498	5.154	2.468
56.599	75.810	2.806	7.117	2.395
56.699	53.701	2.565	4.962	2.173
56.799	42.201	2.783	4.297	1.511
56.898	43.979	3.094	8.275	1.672
56.999	44.972	3.280	4.076	1.839
57.098	48.984	3.337	4.399	0.936
57.199	43.188	3.214	6.854	0.685
57.298	74.890	4.044	5.080	1.324
57.399	71.365	2.839	6.116	1.745
57.497	63.861	2.478	5.968	1.180
57.598	62.909	3.008	5.969	0.822
57.699	40.231	2.222	6.865	1.239
57.797	45.469	2.147	6.849	0.849
57.898	48.281	2.102	8.087	1.022
57.998	87.635	2.276	8.554	2.706
58.099	99.239	2.448	10.120	4.893
58.199	60.678	2.018	9.536	1.242
58.299	66.950	2.200	9.241	0.967
58.398	53.652	1.958	7.012	0.842
58.498	99.464	2.875	9.476	4.660
58.599	82.150	2.839	6.699	1.886
58.699	54.949	2.864	8.271	2.421
58.799	53.773	3.183	8.242	1.498
58.899	80.972	3.385	6.608	2.530
58.998	59.131	3.315	5.119	1.200
59.098	60.206	3.746	5.705	2.309
59.198	72.739	3.437	6.356	1.856
59.298	66.248	3.164	4.483	1.463
59.398	73.338	3.057	7.587	3.167
59.498	82.851	2.718	5.631	2.016
59.598	87.075	2.698	8.390	3.567
59.699	68.325	2.523	8.463	2.408
59.799	70.861	2.185	7.774	1.640
59.898	80.553	2.115	5.424	3.782
59.999	55.318	2.020	6.988	3.625
60.099	56.595	2.137	6.989	2.957
60.198	47.625	3.158	7.275	1.851
60.297	47.755	2.463	4.599	1.867
60.398	49.124	2.710	4.933	1.533
60.499	58.661	2.859	7.142	2.194
60.597	45.827	2.963	5.613	2.040
60.699	52.874	3.243	5.644	2.105
60.798	52.691	3.767	6.362	1.371
60.899	44.247	3.320	5.228	1.043
60.998	46.464	3.224	4.789	0.820
61.098	62.916	2.944	3.778	0.816
61.198	122.417	2.774	6.655	1.152
61.298	61.204	3.145	9.373	1.118
61.399	45.731	2.744	7.585	1.241
61.498	60.300	2.667	9.679	1.043
61.597	64.155	3.015	10.230	2.436
61.699	41.892	2.040	8.161	1.143
61.798	49.405	1.925	9.317	1.155
61.898	49.726	1.722	5.329	1.261
61.998	44.653	1.912	4.881	1.405
62.099	48.640	1.606	8.751	1.337
62.199	42.135	2.237	5.118	1.240
62.299	48.487	2.499	6.332	1.751
62.399	49.264	2.916	6.661	1.776
62.498	47.923	2.700	4.984	1.849
