run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
49.998	46.028	4.432	0.924	1.468
50.098	54.499	4.000	1.057	2.618
50.198	57.442	5.260	0.997	2.072
50.299	39.371	4.410	0.860	0.836
50.398	45.765	4.368	0.854	2.871
50.498	36.627	5.133	0.926	2.399
50.599	38.411	3.935	0.892	0.840
50.699	35.786	5.572	0.893	0.720
50.800	35.926	2.706	0.817	2.549
50.899	53.747	5.256	0.934	0.954
50.998	56.386	2.675	0.971	1.823
51.099	38.265	2.671	0.784	1.434
51.199	37.267	2.434	0.897	1.291
51.298	47.757	4.949	0.787	1.473
51.400	47.769	4.245	0.783	1.701
51.498	61.145	3.756	1.109	0.821
51.598	34.231	4.050	0.794	0.343
51.699	42.797	5.507	0.777	2.582
51.798	42.549	3.120	0.852	2.683
51.900	35.128	3.870	0.874	2.473
51.998	63.815	4.745	0.968	1.289
52.098	49.473	5.770	0.894	1.578
52.198	45.303	3.238	0.768	0.918
52.300	37.219	5.442	0.850	0.577
52.398	81.159	4.778	1.076	1.438
52.498	42.887	3.026	0.868	1.542
52.600	33.423	5.155	0.696	2.007
52.698	33.873	2.935	0.783	1.045
52.799	52.370	5.457	0.925	0.456
52.900	40.315	5.000	0.920	0.535
52.999	75.218	3.096	1.220	1.379
53.099	46.783	2.912	0.967	1.349
53.199	43.987	4.440	0.960	3.479
53.299	32.959	3.762	0.782	1.798
53.399	40.857	4.036	0.869	2.436
53.499	40.222	3.977	0.867	2.326
53.599	43.842	4.035	0.880	1.293
53.698	39.172	4.606	0.793	1.043
53.799	43.721	3.730	0.818	2.358
53.899	46.240	4.732	0.905	0.967
53.998	43.016	3.938	0.873	1.996
54.099	40.255	2.842	0.816	1.279
54.198	41.295	4.490	0.805	1.024
54.299	32.474	3.410	0.863	0.598
54.398	37.397	5.381	0.856	2.041
54.498	37.360	2.940	0.885	0.520
54.599	39.603	5.564	0.824	0.964
54.700	40.034	3.610	0.862	1.688
54.798	42.939	3.096	0.870	2.542
54.898	33.305	5.321	0.795	1.864
54.998	40.092	4.171	0.907	1.898
55.099	41.478	5.436	0.775	1.427
55.199	46.506	4.546	1.068	3.401
55.299	35.595	3.970	0.875	2.647
55.399	33.673	4.691	0.889	2.696
55.498	36.179	4.200	0.859	1.807
55.600	47.246	3.970	0.895	2.236
55.698	39.895	3.233	0.875	1.232
55.800	38.650	4.386	0.942	1.513
55.898	36.556	3.758	0.705	1.164
55.998	32.732	4.399	0.863	1.354
56.099	54.106	5.330	1.108	3.296
56.200	41.081	2.962	0.825	0.855
56.298	46.644	3.672	0.959	0.902
56.400	42.823	5.817	0.831	2.077
56.499	42.447	3.475	0.810	0.472
56.598	38.417	4.620	0.744	0.852
56.698	43.047	3.899	0.867	0.784
56.798	36.196	3.087	0.774	1.069
56.898	37.203	4.228	0.861	0.462
56.999	38.618	3.760	0.826	1.051
57.098	38.694	2.946	0.727	0.818
57.199	36.733	5.375	0.809	0.853
57.299	50.986	3.710	0.807	1.165
57.398	40.878	3.904	0.967	2.309
57.499	42.967	5.234	0.863	2.767
57.598	35.844	2.747	0.963	1.938
57.698	47.290	3.514	0.812	2.098
57.799	39.166	3.165	0.857	1.825
57.898	55.373	4.264	0.939	2.948
58.000	50.359	4.882	1.036	2.045
58.098	46.010	2.506	0.834	2.042
58.199	35.079	2.889	0.812	1.584
58.299	48.654	3.996	0.867	1.432
58.398	36.332	3.299	1.037	1.095
58.498	60.035	2.868	1.030	2.204
58.598	45.907	4.710	0.792	2.297
58.698	47.392	3.864	0.967	2.428
58.798	41.616	3.450	0.690	1.466
58.900	48.764	3.170	0.812	1.034
58.998	46.581	3.985	0.931	1.839
59.098	48.063	2.686	0.948	2.858
59.198	41.762	4.752	0.806	2.580
59.299	46.694	3.261	0.946	2.871
59.399	41.346	3.640	0.766	0.592
59.499	40.445	4.804	0.835	0.610
59.598	47.381	5.216	0.953	1.766
59.699	39.774	3.418	0.822	1.531
59.798	47.504	5.769	0.959	1.127
59.899	41.585	4.695	0.843	0.535
59.999	45.889	3.684	0.979	0.984
60.098	49.402	5.321	0.962	1.440
60.198	47.741	4.171	0.908	1.740
60.298	35.612	3.830	0.972	1.137
60.398	66.994	2.579	1.036	1.163
60.498	21.519	4.952	0.629	0.392
60.599	62.158	5.344	0.878	1.025
60.699	24.844	3.516	0.564	0.096
60.798	37.109	3.597	0.863	1.297
60.898	77.285	4.279	1.121	0.738
60.998	36.768	4.770	0.912	1.402
61.098	37.604	3.989	0.768	0.970
61.199	24.549	4.018	0.753	1.254
61.299	52.521	4.139	0.905	1.108
61.398	43.880	5.663	0.978	1.139
61.499	36.201	4.017	0.693	0.809
61.599	52.659	3.396	0.931	1.333
61.698	22.883	4.445	0.664	0.562
61.798	54.969	4.308	0.932	1.303
61.899	43.403	5.495	0.856	1.355
61.998	68.594	4.155	0.976	1.070
62.098	30.585	5.317	0.803	0.902
62.198	68.399	4.649	1.054	1.313
62.298	49.370	4.823	0.794	1.059
62.399	59.169	3.969	0.960	0.818
62.499	28.376	3.201	0.632	0.457
62.598	43.285	4.552	0.867	1.834
62.698	69.224	3.857	1.103	1.149
62.798	35.963	4.035	0.785	0.998
62.898	71.028	3.626	1.076	0.789
62.998	32.812	3.872	0.691	0.231
63.098	27.259	5.007	0.644	0.704
63.198	36.334	4.731	0.825	1.580
63.298	49.471	3.907	0.807	1.060
63.399	25.456	3.376	0.662	0.065
63.498	36.396	5.780	0.827	1.393
63.598	29.245	4.632	0.619	0.457
63.699	64.700	5.801	0.964	0.391
63.798	49.228	4.693	0.847	0.784
63.899	47.355	5.434	0.836	0.622
63.998	64.955	5.943	0.854	0.757
64.098	47.641	3.787	0.923	1.657
64.199	45.835	5.331	0.914	1.126
64.298	38.506	2.513	0.717	1.100
64.398	26.174	3.149	0.582	0.077
64.498	27.857	4.358	0.628	0.539
64.599	35.824	3.517	0.642	0.265
64.698	41.057	3.553	0.854	0.843
64.798	49.510	5.013	0.929	0.852
64.899	41.328	4.968	0.747	0.948
64.998	27.840	4.625	0.665	0.250
65.098	41.073	5.555	0.838	3.658
65.198	20.447	2.903	0.498	0.202
65.298	61.234	4.605	0.869	0.845
65.399	74.898	5.405	0.905	0.568
65.498	55.012	3.531	0.841	0.763
65.598	66.139	3.961	1.001	1.353
65.699	24.363	2.825	0.584	0.237
65.798	58.875	3.346	1.041	0.914
65.899	29.768	5.319	0.539	0.277
65.999	43.040	2.758	0.716	2.825
66.098	25.820	3.646	0.401	0.054
66.198	44.577	2.906	0.999	0.933
66.298	47.302	2.620	0.976	1.039
66.398	48.421	4.149	0.850	1.018
66.499	33.924	5.099	0.523	0.446
66.599	26.090	5.335	0.575	0.126
66.699	28.237	4.572	0.719	0.278
66.798	28.871	3.326	0.713	1.228
66.899	29.084	4.209	0.813	0.454
66.998	36.626	5.433	0.742	0.433
67.098	58.366	3.825	1.116	1.938
67.199	69.820	2.436	1.132	0.859
67.299	34.774	3.751	0.599	1.478
67.399	28.753	5.589	0.586	0.331
67.499	50.477	5.182	0.947	1.516
67.599	61.190	2.657	0.939	1.635
67.698	37.698	3.708	0.717	0.782
67.798	30.530	2.378	0.510	1.459
67.898	30.309	5.110	0.627	0.029
67.998	28.770	2.618	0.614	0.474
68.098	53.150	6.025	0.910	1.663
68.198	38.377	5.417	0.988	1.191
68.299	30.809	2.736	0.878	1.875
68.399	38.230	4.941	0.529	0.181
68.498	39.664	4.748	0.794	0.714
68.599	38.605	3.848	0.677	1.378
68.698	27.379	5.201	0.595	0.461
68.799	29.311	2.863	0.538	1.704
68.899	34.867	3.355	0.830	0.702
68.997	29.708	2.650	0.567	0.354
69.099	26.449	4.324	0.535	0.031
69.199	30.116	2.558	0.572	0.178
69.298	51.971	5.570	0.965	1.067
69.399	31.417	4.219	0.694	0.883
69.498	43.342	2.703	0.857	1.690
69.598	31.250	4.240	0.579	0.134
69.698	30.937	3.185	0.674	0.247
69.798	50.861	5.134	0.857	0.871
69.898	45.101	3.293	0.920	2.015
69.999	33.714	2.594	0.762	1.023
70.099	65.097	4.998	0.930	0.665
70.198	35.470	3.552	0.648	0.178
70.299	47.705	5.236	0.936	1.075
70.399	36.774	3.341	0.825	1.292
70.497	25.831	4.810	0.604	0.056
70.598	51.773	5.291	1.079	0.693
70.698	28.644	5.048	0.467	0.237
70.798	53.900	4.846	0.809	0.560
70.897	34.970	4.049	0.822	1.259
70.998	59.497	4.498	1.073	0.693
71.098	34.668	2.996	0.903	1.482
71.198	63.961	4.663	1.001	0.601
71.298	50.602	2.444	0.804	0.690
71.398	26.846	3.806	0.722	1.412
71.498	54.575	4.783	0.969	0.566
71.598	29.779	4.290	0.563	0.207
71.698	46.987	4.304	0.973	2.089
71.797	53.170	3.782	0.878	0.792
71.898	39.406	5.017	0.808	1.610
71.998	33.721	3.478	0.673	1.744
72.099	61.819	5.542	1.027	1.054
72.198	27.304	4.773	0.634	0.413
72.298	59.127	4.242	0.777	0.671
72.398	30.375	5.653	0.722	1.674
72.498	40.652	3.541	0.758	1.487
72.598	34.356	5.977	0.723	0.745
72.698	28.325	4.030	0.620	0.195
72.798	57.567	5.592	0.822	0.728
72.899	27.587	3.457	0.561	0.176
72.999	29.266	2.948	0.704	0.710
73.098	31.122	4.374	0.654	0.360
73.198	34.323	4.019	0.783	0.680
73.298	55.432	5.059	0.838	0.786
73.398	30.357	2.535	0.650	0.124
73.498	27.225	3.017	0.570	0.176
73.598	32.448	3.656	0.620	0.252
73.698	30.751	5.158	0.707	0.832
73.797	54.376	4.559	0.892	1.020
73.899	35.593	5.464	0.661	0.344
73.998	28.334	4.022	0.799	0.520
74.099	38.800	3.595	0.726	0.622
74.198	67.333	3.506	0.988	1.790
74.299	39.121	4.280	0.773	1.160
74.398	42.183	5.320	0.780	0.841
74.498	29.937	4.476	0.538	0.496
74.599	28.258	2.279	0.708	0.402
74.699	36.154	4.221	0.633	0.360
74.798	36.755	2.345	0.777	1.393
74.898	40.943	3.089	0.944	0.989
74.998	28.974	4.158	0.519	0.094
75.099	31.989	2.490	0.821	1.493
75.197	49.099	5.028	0.892	1.343
75.298	45.643	4.509	0.900	0.935
75.398	51.929	4.953	0.924	1.156
75.498	55.233	3.940	1.029	1.138
75.598	24.839	3.937	0.593	0.252
75.698	26.463	4.980	0.649	0.728
75.798	52.753	3.484	0.818	1.556
75.898	52.636	4.852	0.923	0.507
75.999	28.679	4.248	0.615	0.258
76.098	46.493	4.579	0.711	1.276
76.199	39.925	4.690	0.648	1.268
76.299	34.311	4.490	0.808	1.175
76.398	46.027	2.936	1.004	1.029
76.498	31.026	4.837	0.675	0.834
76.598	51.324	5.157	0.784	1.023
76.697	26.192	3.941	0.834	1.605
76.798	32.847	5.029	0.749	0.513
76.897	24.464	3.906	0.663	0.286
76.998	37.880	5.552	0.688	1.619
77.099	31.052	4.632	0.571	0.221
77.197	50.847	3.050	0.977	1.094
77.298	36.601	2.907	0.842	1.143
77.398	27.426	4.573	0.681	0.422
77.499	27.089	5.923	0.626	0.963
77.598	26.633	3.885	0.692	0.196
77.698	40.002	5.562	0.789	0.583
77.799	26.325	4.582	0.614	1.343
77.897	28.323	4.443	0.679	0.378
77.997	43.451	4.713	0.918	0.543
78.097	53.060	4.348	0.874	1.578
78.197	44.574	4.711	0.869	1.327
78.297	31.603	3.905	0.742	1.769
78.397	27.415	3.774	0.720	0.096
78.497	36.696	5.729	0.909	1.307
78.598	29.771	3.246	0.855	1.573
78.698	29.172	5.039	0.808	1.793
78.798	35.387	3.422	0.695	1.472
78.898	44.503	5.302	0.907	0.776
78.998	47.172	4.920	0.913	2.490
79.097	39.623	3.866	0.905	1.443
79.198	43.876	4.553	0.874	1.151
79.297	36.555	4.453	0.713	1.563
79.399	21.818	2.724	0.599	0.113
79.497	22.958	4.833	0.761	0.273
79.598	37.727	5.235	0.884	1.708
79.698	39.718	3.526	0.787	1.945
79.799	35.650	4.612	0.870	1.298
79.898	64.121	5.809	1.063	1.914
79.997	34.849	4.173	0.818	0.253
80.097	32.829	5.331	0.565	0.338
80.198	32.102	3.835	0.779	0.700
80.298	39.603	5.358	0.825	1.216
80.398	35.724	3.926	0.939	0.087
80.498	25.891	5.220	0.672	0.562
80.599	48.312	4.641	0.828	0.497
80.698	32.541	4.305	0.669	0.265
80.798	43.159	4.028	0.965	0.643
80.897	45.402	4.076	0.760	1.598
80.997	36.319	3.222	0.671	0.779
81.098	46.801	3.120	0.838	0.645
81.198	44.708	4.137	0.799	0.824
81.297	36.079	3.169	0.928	0.705
81.398	41.983	5.216	0.743	2.569
81.497	28.579	4.717	0.436	0.464
81.599	31.216	2.846	0.758	1.031
81.698	33.996	4.146	0.594	0.382
81.798	47.722	3.655	0.903	0.742
81.898	50.165	4.601	0.974	1.720
81.998	39.968	3.401	0.788	1.572
82.098	31.714	3.072	0.816	1.636
82.198	27.530	3.050	0.632	0.771
82.297	32.249	5.325	0.678	0.979
82.398	34.269	4.916	0.661	0.108
82.498	33.596	2.211	0.656	1.639
82.597	44.089	4.540	0.807	1.235
82.699	25.236	4.129	0.573	0.313
82.797	41.770	2.903	0.781	0.774
82.898	31.085	4.229	0.606	1.656
82.998	38.975	4.731	0.806	1.864
83.098	40.129	4.058	0.748	0.810
83.198	27.570	3.954	0.650	0.478
83.297	41.423	4.025	0.754	1.447
83.398	30.121	2.830	0.576	0.428
83.498	29.438	4.266	0.674	0.263
83.598	34.454	4.363	0.943	1.464
83.698	37.252	4.184	0.713	1.680
83.798	34.139	4.824	0.818	1.646
83.897	28.758	2.854	0.591	0.289
83.998	33.432	5.920	0.622	0.407
84.099	25.342	4.991	0.755	0.413
84.197	25.958	3.983	0.683	0.163
84.297	45.012	3.964	0.899	1.477
84.398	37.771	4.211	0.841	1.190
84.498	26.990	3.779	0.591	0.156
84.599	26.401	3.702	0.591	0.369
84.698	24.613	3.889	0.521	0.016
84.798	40.173	4.850	0.835	1.729
84.898	37.353	4.241	0.894	0.618
84.997	34.942	2.209	0.741	1.553
85.097	36.413	4.456	0.797	2.465
85.197	21.299	4.374	0.696	0.388
85.297	29.095	4.124	0.759	2.895
85.398	25.355	4.519	0.730	0.080
85.498	37.514	2.340	0.824	2.038
85.597	31.433	5.331	0.640	0.057
85.698	36.827	5.082	0.870	0.968
85.798	37.428	3.565	0.800	1.557
85.898	42.442	4.345	0.837	0.865
85.997	36.985	2.703	0.817	0.820
86.098	44.170	5.472	0.918	1.370
86.197	37.745	4.112	0.853	1.581
86.297	45.881	3.354	0.756	2.638
86.398	24.161	2.651	0.610	0.169
86.497	36.599	4.616	0.922	1.222
86.599	40.494	4.516	0.883	1.004
86.697	34.750	4.263	0.732	0.643
86.798	39.326	4.922	0.904	1.394
86.898	38.371	3.028	0.654	0.886
86.997	29.005	4.630	0.821	0.907
87.097	31.842	4.083	0.745	0.711
87.199	26.332	5.208	0.766	0.481
87.297	37.697	5.398	0.922	1.485
87.398	31.969	3.774	0.683	1.526
87.497	31.268	4.310	0.850	1.156
87.598	40.667	4.329	0.931	0.913
87.699	27.982	4.678	0.646	0.199
87.798	27.034	2.616	0.764	1.139
87.897	27.929	4.522	0.776	0.972
87.997	37.116	4.393	0.649	1.037
88.097	30.262	4.753	0.602	0.014
88.198	39.664	4.425	0.919	1.281
88.297	37.993	4.203	0.921	0.880
88.398	35.573	2.603	0.688	1.060
88.497	42.379	2.872	0.942	0.973
88.598	30.593	4.721	0.722	0.178
88.697	32.071	4.966	0.515	0.180
88.797	41.032	2.878	0.946	1.830
88.898	31.718	5.256	0.703	1.309
88.999	38.105	4.446	0.975	0.333
89.098	40.420	4.972	0.866	1.720
89.198	44.261	4.967	0.782	1.230
89.298	37.805	2.611	0.640	1.485
89.398	33.793	4.837	0.805	1.083
89.498	28.040	2.453	0.708	0.136
89.598	28.770	4.756	0.842	1.390
89.699	29.552	3.735	0.942	1.318
89.798	30.866	2.845	0.802	0.799
89.897	26.780	5.210	0.636	0.308
89.997	26.986	4.631	0.683	0.090
90.097	38.231	4.622	0.844	1.730
90.197	31.595	4.617	0.829	1.651
90.298	39.717	4.936	0.744	1.490
90.397	42.412	3.979	0.912	0.867
90.497	25.515	5.024	0.657	0.111
90.597	32.131	2.693	0.708	1.340
90.699	23.243	4.303	0.762	0.279
90.798	29.028	3.953	0.729	1.857
90.897	28.986	4.170	0.639	0.206
90.998	44.658	5.017	0.846	0.742
91.097	28.711	3.959	0.560	0.086
91.198	32.646	4.070	0.580	0.152
91.298	29.629	4.387	0.639	0.983
91.398	29.524	4.736	0.581	0.476
91.498	28.191	3.390	0.539	0.150
91.597	31.046	4.953	0.749	1.279
91.697	27.618	4.455	0.585	0.553
91.798	30.672	4.162	0.722	1.381
91.897	32.105	4.383	0.638	1.489
91.997	32.715	3.676	0.758	1.662
92.098	31.503	4.802	0.624	0.186
92.197	29.232	4.307	0.721	0.993
92.298	22.544	3.087	0.777	1.484
92.397	25.167	3.860	0.524	0.589
92.497	28.138	4.680	0.585	0.351
92.598	36.488	5.104	0.869	2.593
92.698	41.496	5.842	0.858	1.643
92.798	33.879	4.207	0.843	1.286
92.897	28.251	4.520	0.738	0.662
92.997	28.919	3.661	0.835	0.337
93.097	29.464	4.078	0.553	0.245
93.197	33.329	4.380	0.862	1.310
93.298	42.407	3.895	0.899	1.686
93.397	35.382	3.920	0.751	1.511
93.498	38.489	2.974	0.933	1.980
93.597	33.140	5.380	0.791	1.670
93.697	27.091	3.856	0.663	0.837
93.798	42.934	4.929	0.926	1.239
93.897	41.773	3.180	0.792	0.518
93.997	26.304	5.693	0.566	0.372
94.097	29.360	3.197	0.572	0.475
94.198	23.528	3.907	0.489	0.455
94.297	35.997	3.730	0.776	1.543
94.397	34.639	4.070	0.628	0.190
94.497	38.187	5.121	0.762	1.080
94.597	34.275	4.129	0.650	0.102
94.697	22.240	4.575	0.659	0.198
94.797	24.071	4.319	0.943	1.565
94.897	30.995	3.995	0.681	1.604
94.998	25.604	3.769	0.674	1.241
95.097	29.633	3.985	0.605	1.520
95.198	42.699	5.679	0.875	0.920
95.297	32.035	4.183	0.924	0.695
95.398	34.513	3.616	0.843	0.277
95.497	23.716	2.928	0.615	1.079
95.599	27.900	4.144	0.635	0.611
95.697	40.578	3.148	0.999	1.411
95.797	41.085	3.710	0.777	1.239
95.898	63.434	5.260	0.967	1.424
95.999	30.855	4.157	0.853	0.508
96.098	33.290	3.835	0.589	0.668
96.198	30.905	3.861	0.667	0.050
96.297	33.195	2.282	0.616	2.055
96.398	46.036	4.554	0.726	0.535
96.497	35.122	2.414	0.848	1.250
96.597	20.398	5.502	0.780	1.776
96.697	25.192	3.178	0.612	0.216
96.797	36.147	4.983	0.601	1.695
96.897	28.159	3.876	0.573	1.422
96.998	28.295	3.540	0.660	0.616
97.097	33.890	4.506	0.690	1.259
97.197	52.108	4.458	0.947	0.574
97.297	27.416	2.650	0.721	1.018
97.397	30.381	3.840	0.678	1.967
97.497	28.805	4.401	0.757	1.327
97.598	26.006	3.303	0.578	0.152
97.698	29.894	4.447	0.675	1.044
97.798	36.143	3.597	0.707	0.868
97.897	40.776	4.322	0.780	1.494
97.998	44.702	5.195	0.763	0.848
98.098	40.972	4.750	0.924	1.041
98.197	28.673	4.293	0.669	0.780
98.297	25.555	4.621	0.786	1.197
98.398	27.547	2.102	0.592	0.738
98.497	36.710	4.649	0.750	1.514
98.597	39.030	4.074	0.909	1.619
98.697	36.521	3.371	0.799	1.056
98.797	33.108	3.895	0.679	0.945
98.899	44.067	3.820	0.847	1.717
98.997	26.843	4.792	0.641	0.880
99.097	30.927	4.132	0.633	0.043
99.197	26.911	5.556	0.614	1.508
99.297	32.332	4.191	0.618	0.624
99.398	27.367	4.678	0.619	1.633
99.498	30.189	3.505	0.589	0.330
99.597	26.269	3.932	0.671	0.645
99.697	32.837	3.776	0.698	0.377
99.798	34.974	4.662	0.581	1.430
99.898	28.249	5.429	0.600	1.329
99.997	41.725	4.230	0.914	0.838
100.097	26.664	5.039	0.751	1.642
100.197	23.573	4.223	0.445	0.335
100.297	42.954	3.243	0.851	1.480
100.398	42.354	2.873	0.906	1.016
100.497	23.780	4.451	0.546	0.409
100.598	71.606	6.165	1.201	0.980
100.697	35.692	4.126	0.696	1.576
100.797	38.085	5.582	0.828	0.702
100.898	43.088	4.360	1.000	0.919
100.997	39.541	4.567	0.927	1.234
101.097	28.272	4.778	0.570	0.481
101.197	38.842	3.719	0.809	0.443
101.299	37.375	3.877	0.902	2.170
101.397	23.719	4.574	0.666	0.337
101.497	42.160	5.823	0.865	0.874
101.597	25.550	4.270	0.586	0.186
101.698	25.447	3.793	0.579	0.081
101.797	29.761	3.981	0.745	1.658
101.897	32.745	3.988	0.642	1.318
101.997	32.972	4.147	0.482	0.263
102.097	26.382	3.297	0.689	1.687
102.198	29.934	5.318	0.575	1.272
102.298	28.509	3.340	0.626	2.358
102.397	29.614	4.968	0.614	1.440
102.497	29.656	3.985	0.612	0.228
102.597	37.808	4.245	0.738	1.230
102.698	24.857	4.297	0.626	1.010
102.797	29.235	4.587	0.711	2.269
102.897	33.290	3.756	0.536	1.349
102.997	43.989	4.033	0.842	1.540
103.097	29.374	5.056	0.740	1.287
103.198	25.377	3.398	0.653	0.343
103.297	45.799	4.394	0.959	1.750
103.398	34.608	5.506	0.762	0.993
103.497	37.657	3.881	0.793	0.961
103.597	26.716	4.893	0.691	1.604
103.698	22.386	3.492	0.717	1.258
103.797	32.349	2.941	0.689	1.022
103.898	27.090	5.408	0.657	1.051
103.997	30.941	2.743	0.676	0.480
104.098	25.700	4.953	0.776	0.981
104.197	30.936	3.630	0.561	0.466
104.298	53.279	4.393	0.758	0.940
104.397	31.737	4.036	0.614	0.233
104.498	25.228	2.780	0.671	0.483
104.597	25.602	5.900	0.726	1.063
104.697	30.615	4.712	0.689	0.585
104.797	26.496	4.131	0.619	1.471
104.898	25.554	3.283	0.718	0.854
104.997	33.495	5.849	0.750	1.042
105.097	41.144	5.354	0.819	1.478
105.197	24.070	2.474	0.561	1.357
105.298	27.927	3.443	0.662	1.006
105.398	24.676	3.218	0.534	0.794
105.497	29.579	4.880	0.590	0.080
105.598	26.163	3.914	0.556	0.739
105.697	27.031	4.698	0.528	0.204
105.797	38.275	3.302	0.928	1.395
105.897	32.091	4.988	0.761	1.009
105.997	29.931	3.559	0.857	0.985
106.098	31.183	3.360	0.517	0.256
106.197	22.598	3.347	0.505	0.332
106.297	35.247	3.743	0.946	1.162
106.398	40.635	5.110	0.969	1.750
106.498	24.397	3.727	0.542	0.804
106.597	30.216	5.126	0.838	1.170
106.697	45.651	4.345	0.829	1.544
106.797	32.382	2.198	0.559	0.627
106.898	24.811	5.449	0.558	0.217
106.998	26.830	2.665	0.676	0.252
107.097	26.172	3.632	0.693	0.505
107.197	35.939	3.536	0.813	1.324
107.298	30.988	5.337	0.637	0.827
107.398	36.640	2.907	0.947	1.134
107.498	48.740	5.556	1.008	2.158
107.597	32.796	5.348	0.526	1.490
107.698	27.975	3.194	0.496	1.552
107.797	25.644	4.017	0.684	0.949
107.897	32.362	2.989	0.737	0.354
107.997	23.939	5.370	0.629	1.726
108.097	27.974	4.634	0.645	0.085
108.197	31.328	4.237	0.550	1.369
108.297	42.911	3.024	0.859	1.480
108.397	30.111	3.875	0.662	1.227
108.497	29.037	4.389	0.673	0.194
108.598	26.876	4.042	0.695	1.194
108.697	29.929	5.197	0.587	0.347
108.797	24.485	3.912	0.650	2.491
108.898	30.118	3.221	0.651	0.217
108.998	30.383	4.746	0.632	0.066
109.097	36.914	3.486	0.688	1.930
109.197	28.856	3.428	0.606	1.509
109.297	35.965	4.990	0.629	1.155
109.397	25.308	3.486	0.597	1.201
109.497	35.674	3.806	0.833	0.328
109.597	38.756	2.692	0.811	0.566
109.697	28.630	4.063	0.441	0.331
109.797	34.077	4.544	0.618	1.561
109.897	30.123	4.497	0.807	1.252
109.997	33.147	4.258	0.661	1.387
110.097	45.070	4.036	0.835	0.114
110.197	28.193	3.724	0.828	0.108
110.297	31.919	2.196	0.743	2.718
110.397	53.128	3.569	1.002	1.183
110.497	25.944	3.497	0.560	0.454
110.597	25.499	5.806	0.751	0.158
110.697	30.489	4.328	0.574	0.467
110.797	32.788	6.055	0.658	0.596
110.897	25.536	4.568	0.726	1.020
110.997	27.168	3.732	0.652	0.121
111.097	29.758	5.732	0.564	1.322
111.197	28.632	4.927	0.831	0.181
111.297	26.929	3.821	0.777	1.293
111.397	21.894	3.589	0.654	1.245
111.497	40.060	5.341	0.950	1.206
111.598	32.414	3.880	0.769	1.634
111.697	38.387	2.875	0.924	1.363
111.797	35.641	4.210	0.823	1.335
111.897	26.375	5.261	0.648	0.304
111.997	31.250	6.205	0.644	0.126
112.097	37.829	4.075	0.847	1.251
112.197	42.199	5.494	0.831	0.745
112.297	31.008	4.579	0.806	1.346
112.398	59.845	4.797	1.030	1.067
112.497	28.062	5.377	0.688	0.110
112.597	34.289	4.123	0.650	1.305
112.697	31.524	3.942	0.763	0.193
112.797	24.149	4.097	0.690	1.340
112.898	39.143	5.783	0.870	0.761
112.998	42.812	4.552	0.839	1.807
113.097	26.278	2.853	0.766	0.249
113.197	22.704	4.900	0.573	0.044
113.296	21.748	3.728	0.709	1.174
113.398	25.442	5.383	0.545	1.457
113.497	24.267	4.105	0.653	0.069
113.597	34.012	5.354	0.654	1.355
113.698	37.487	4.891	0.791	1.180
113.797	34.443	4.511	0.723	0.887
113.896	27.727	5.115	0.593	0.891
113.997	25.784	4.037	0.613	0.930
114.098	37.626	3.711	0.842	0.844
114.197	26.305	5.223	0.512	0.114
114.298	28.901	4.777	0.577	0.685
114.397	35.556	3.790	0.798	1.776
114.497	29.367	3.336	0.602	0.149
114.597	28.168	4.959	0.621	0.192
114.697	37.757	3.937	0.746	1.538
114.797	27.827	4.747	0.921	1.483
114.897	26.541	3.993	0.653	0.557
114.997	28.693	4.797	0.560	0.047
115.098	31.461	5.919	0.670	1.090
115.196	40.951	4.158	0.911	0.501
115.298	32.303	4.861	0.621	0.899
115.397	23.252	3.332	0.698	0.126
115.498	22.781	5.724	0.738	1.198
115.597	29.716	2.569	0.671	1.101
115.697	31.807	3.451	0.845	0.619
115.797	24.852	4.630	0.794	1.399
115.897	27.903	2.937	0.610	0.379
115.998	33.337	3.712	0.533	0.333
116.098	31.743	2.280	0.657	0.538
116.196	43.524	4.150	0.688	1.062
116.297	33.404	4.683	0.624	0.533
116.398	29.561	2.729	0.550	0.771
116.497	24.185	3.445	0.622	0.252
116.598	34.936	4.719	0.745	0.686
116.698	30.747	2.789	0.733	0.851
116.797	34.563	4.037	0.732	0.903
116.897	29.528	4.808	0.555	0.936
116.996	26.648	4.832	0.619	0.564
117.097	27.224	2.371	0.763	1.013
117.197	25.243	4.765	0.549	0.038
117.298	25.811	4.120	0.632	0.866
117.397	26.939	3.846	0.686	0.228
117.497	21.649	4.599	0.760	0.982
117.596	29.582	4.730	0.738	0.255
117.698	26.525	4.802	0.599	1.326
117.796	32.865	3.155	0.585	0.996
117.897	22.147	4.982	0.685	1.226
117.997	27.708	3.339	0.608	0.455
118.098	24.916	4.460	0.679	1.092
118.197	32.219	4.473	0.753	0.733
118.297	27.058	4.013	0.595	0.927
118.397	39.999	5.440	0.960	1.281
118.497	36.842	4.688	0.652	2.277
118.596	37.904	4.808	0.745	1.011
118.697	23.772	3.667	0.613	0.165
118.796	38.561	6.440	0.642	2.230
118.897	28.239	2.722	0.508	0.253
118.996	29.864	5.238	0.680	1.246
119.097	24.578	2.206	0.547	1.228
run 6						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.101	54.936	5.086	0.992	1.777
0.200	43.882	5.694	0.864	1.512
0.300	138.367	4.734	2.458	4.244
0.400	142.532	4.423	2.191	3.543
